carrier,serving_cellset,count
310410,174400-731/90-5110/386-66461,1
310410,174400-861/115-9820,11
310410,174400-117/180-66461/321-66986,4
310410,174400-400/180-66461/321-66986,9
310410,224-850/90-5110/89-66461,1
310410,417-850/437-9720/449-66986,6
310410,174400-731/437-9720/449-66986,8
310410,174400-731/437-9720/449-66986/53-5330,1
310410,411-5110/495-66986/455-850,19
310410,411-5110/495-66986/455-850/116-66461,11
310410,312-850/315-52740/24-52941/270-53139,8
310410,312-850/315-52740/24-52941/270-53139/15-66986,4
310410,312-850/315-52740/24-52941/270-53139/15-66986/37-66461,3
310410,305-850/436-9720/421-66986,6
310410,445-5110/449-66986/417-850,4
310410,174400-297/416-850,2
310410,174400-297/416-850/85-9720/321-66986,1
310410,174400-297/416-850/85-9720/321-66986/285-66461,1
310410,174400-297/321-66986/285-66461,7
310410,174400-80/321-66986/285-66461,2
310410,347-9820/404-9720/164-66986,1
310410,347-9820/404-9720/164-66986/170-66461,1
310410,174400-717/164-66986/170-66461,4
310410,174400-80/164-66986/170-66461,7
310410,174400-717/94-9820,13
310410,174400-717/403-9720,3
310410,174400-717/403-9720/409-66461,2
310410,174400-717/403-9720/409-66461/58-5330,1
310410,174400-717/403-9720/409-66461/58-5330/10-66986,1
310410,122-850/90-5110/386-66461,10
310410,329-850/403-9720/409-66461/58-5330,13
310410,329-850/403-9720/409-66461/58-5330/119-5110,6
310410,329-850/403-9720/409-66461/58-5330/119-5110/10-66986,5
310410,416-850/85-9720/321-66986/15-5330,3
310410,416-850/85-9720/321-66986/15-5330/285-66461,1
310410,416-850/85-9720/321-66986/15-5330/285-66461/143-9820,1
310410,416-850/85-9720/321-66986/15-5330/285-66461/143-9820/298-5110,1
310410,123-850/310-9720/154-66986,2
310410,123-850/310-9720/154-66986/397-5110,1
310410,267-850/311-9720/387-66461,1
310410,168-850/437-9720/449-66986/445-5110,5
310410,427-850/209-9720/420-66986/435-9720/214-66986/277-9820,1
310410,416-850/15-5330/285-66461,3
310410,416-850/15-5330/285-66461/321-66986,3
310410,416-850/15-5330/285-66461/321-66986/143-9820,1
310410,90-5110/122-850/386-66461,2
310410,143-9820/85-9720/321-66986/416-850,1
310410,143-9820/85-9720/321-66986/416-850/285-66461,1
310410,143-9820/85-9720/321-66986/416-850/285-66461/298-5110,1
310410,143-9820/85-9720/321-66986/416-850/285-66461/298-5110/15-5330,1
310410,174400-195/115-9820,2
310410,294-850/402-9720/480-66986,5
310410,174400-530/195-66461/480-66986,6
310410,174400-717/195-66461/480-66986,11
310410,174400-530/480-66986/195-66461,7
310410,174400-861/480-66986/195-66461,14
310410,478-850/230-5110/102-66461,2
310410,174400-530/102-66461,3
310410,174400-784/102-66461,9
310410,174400-861/102-66461,14
310410,174400-861/103-66986/496-66461,8
310410,456-850/311-9720/387-66461,5
310410,174400-530/247-9820,2
310410,174400-530/197-5330/247-9820,1
310410,174400-117/115-9820,1
310410,201-850/276-9720/104-66986,14
310410,174400-68/276-9720/396-9820,2
310410,124-850/315-52740/24-52941/270-53139,14
310410,174400-796/24-52941/315-52740/270-53139,7
310410,174400-117/15-66986/230-66461,2
310410,174400-117/315-52740/24-52941/270-53139,13
310410,174400-796/15-66986/230-66461,4
310410,174400-796/24-52941/270-53139,3
310410,80-5110/421-66986/471-850,11
310410,471-850/436-9720/24-66461,3
310410,174400-117/24-66461/421-66986,3
310410,174400-117/420-66986/305-66461,5
310410,80-5110/421-66986/471-850/24-66461,5
310410,234-850/36-66986/394-66461,14
310410,174400-117/394-66461/36-66986,4
310410,164-850/197-5330/344-66461/155-66986,3
310410,174400-88/247-9820,12
310410,234-850/36-66986/394-66461/154-5110,10
310410,174400-595/15-66986/230-66461,3
310410,164-850/309-9720/155-66986,18
310410,174400-595/36-66986/394-66461,20
310410,164-850/197-5330/247-9820,6
310410,154-5110/36-66986/234-850/394-66461,14
310410,234-850/394-66461,6
310410,234-850/36-66986/154-5110/394-66461,7
310410,164-850/309-9720/344-66461,11
310410,456-850/311-9720/153-66986,3
310410,174400-590/420-66986/305-66461/155-66986,1
310410,164-850/309-9720/247-9820,12
310410,174400-88/309-9720/344-66461,1
310410,128-5110/36-66461,9
310410,140-5110/104-66986/201-850,5
310410,174400-717/153-66986/387-66461,1
310410,329-850/403-9720/40-9820,8
310410,174400-861/40-9820,1
310410,35-850/471-5110,17
310410,174400-717,4
310410,174400-530/409-66461/10-66986,32
310410,204-850/402-9720/282-9820,1
310410,115-850/230-5110/102-66461,9
310410,204-850/402-9720/480-66986,3
310410,174400-530/402-9720/480-66986,2
310410,174400-297/480-66986/195-66461,1
310410,174400-195/480-66986/195-66461,3
310410,187-850/103-66986/465-5110,2
310410,174400-861/153-66986/387-66461,9
310410,174400-68/344-66461/155-66986,2
310410,225-850,3
310410,174400-155/274-66986/71-66461,3
310410,390-850,1
310410,94-850/315-52740/24-52941/270-53139/15-66986,27
310410,94-850/315-52740/24-52941/270-53139/15-66986/37-66461,21
310410,174400-796/37-66461/15-66986,5
310410,174400-117/37-66461/15-66986,1
310410,335-850/90-5110/386-66461,4
310410,181-850/437-9720/52-66461,2
310410,227-5110/238-850/64-66461,4
310410,445-5110/449-66986/352-850,2
310410,174400-297/143-9820/15-5330,2
310410,174400-297/143-9820/15-5330/321-66986,1
310410,174400-297/180-66461/321-66986,13
310410,174400-80/180-66461/321-66986,5
310410,7-5110/164-66986/199-850,4
310410,199-850/404-9720/164-66986,9
310410,174400-717/409-66461/10-66986,25
310410,174400-717/403-9720/58-5330,1
310410,174400-717/403-9720/58-5330/10-66986,1
310410,174400-717/403-9720/58-5330/10-66986/119-5110,1
310410,489-5110/420-66986/427-850/305-66461,2
310410,174400-595/315-52740/24-52941/270-53139,3
310410,174400-117/24-52941/315-52740,1
310410,174400-595/315-52740,2
310410,174400-595/309-9720/344-66461,1
310410,174400-595/309-9720/344-66461/155-66986,1
310410,174400-731/374-9820,1
310410,174400-117/344-66461/155-66986,2
310410,143-9820/85-9720/285-66461,4
310410,174400-731/85-9720/285-66461,1
310410,298-5110/321-66986/416-850/449-66986/168-850,1
310410,174400-731/420-66986/316-66461,6
310410,174400-530/94-9820,14
310410,174400-530/154-66986/289-66461,9
310410,174400-530/387-66461/153-66986,7
310410,174400-117/94-9820,2
310410,174400-117/403-9720/409-66461,1
310410,174400-117/403-9720,2
310410,174400-117/403-9720/58-5330,1
310410,174400-117/403-9720/58-5330/409-66461,1
310410,174400-117/403-9720/58-5330/409-66461/10-66986,1
310410,174400-117/403-9720/58-5330/409-66461/10-66986/119-5110,1
310410,174400-400/386-66461,3
310410,174400-400/449-66986/52-66461,2
310410,123-850/321-66986/416-850,1
310410,89-850/27-5110/344-66461,5
310410,89-850/27-5110/344-66461/155-66986,4
310410,174400-590/310-9720/154-66986,1
310410,174400-117/154-66986/289-66461,1
310410,174400-590/386-66461,1
310410,174400-117/386-66461,2
310410,174400-297/403-9720,2
310410,445-5110/449-66986/124-850/52-66461,3
310410,203-9820/209-9720/420-66986,5
310410,174400-590/420-66986,2
310410,33-9820/181-9720/461-66986,1
310410,174400-590/461-66986/438-66461,1
310410,143-9820/85-9720/321-66986/285-66461,2
310410,174400-590/321-66986/285-66461,1
310410,174400-595/420-66986,1
310410,247-9820/309-9720/155-66986/344-66461,1
310410,174400-595/309-9720/155-66986,5
310410,174400-595/309-9720/155-66986/344-66461,2
310410,344-66461/309-9720/155-66986/247-9820/89-850,1
310410,377-5330/104-66986/60-850,1
310410,51-5330/420-66986/427-850,1
310410,174400-595/94-9820,9
310410,267-850/311-9720/153-66986,4
310410,251-5110/153-66986/267-850,3
310410,174400-861/94-9820,12
310410,174400-530,17
310410,471-5110/35-850,28
310410,115-850/230-5110,7
310410,174400-784,6
310410,210-850/402-9720/195-66461,3
310410,174400-717/480-66986/195-66461,4
310410,174400-530/311-9720/153-66986,4
310410,89-850/309-9720/155-66986/344-66461,6
310410,89-850/309-9720/155-66986/344-66461/247-9820,3
310410,489-5110/420-66986/427-850/316-66461,3
310410,455-5110/214-66986/491-850/305-66461,4
310410,149-850/436-9720/421-66986/80-5110,2
310410,416-850/85-9720/321-66986/285-66461/298-5110,2
310410,416-850/85-9720/321-66986/285-66461/298-5110/143-9820,2
310410,437-850/436-9720/421-66986,3
310410,277-9820/435-9720/214-66986,3
310410,277-9820/435-9720/214-66986/111-66461,1
310410,174400-590/214-66986/111-66461/309-9720/155-66986,1
310410,174400-717/115-9820,13
310410,174400-195/195-66461/480-66986,5
310410,174400-595/153-66986/387-66461,1
310410,174400-796/315-52740/24-52941/270-53139,10
310410,251-5110/153-66986/258-850,2
310410,174400-530/115-9820,8
310410,174400-195/282-9820,7
310410,70-850/230-5110/102-66461,3
310410,174400-784/282-9820,5
310410,174400-861/195-66461/480-66986,10
310410,258-850/311-9720/387-66461,1
310410,174400-68/115-9820,2
310410,140-5110/104-66986/201-850/447-66461,1
310410,174400-68/396-9820,5
310410,174400-595,6
310410,174400-530/153-66986/387-66461/155-66986,1
310410,174400-595/398-66461/155-66986,2
310410,15-850/36-66986/394-66461,7
310410,15-850/36-66986/394-66461/154-5110,6
310410,174400-516/383-66986/405-66461,2
310410,306-66461/178-9720/500-66986/212-9820,2
310410,174400-155/500-66986/306-66461,4
310410,174400-595/104-66986/447-66461,10
310410,174400-68/155-66986/398-66461,1
310410,174400-595/398-66461,1
310410,174400-88/36-66986/394-66461/154-5110,2
310410,260-850/435-9720/214-66986,4
310410,260-850/435-9720/214-66986/455-5110,1
310410,89-850/309-9720/155-66986/398-66461,1
310410,89-850/309-9720/155-66986/398-66461/247-9820,1
310410,455-5110/214-66986/260-850,4
310410,455-5110/214-66986/260-850/198-66461,2
310410,210-850/402-9720/480-66986,9
310410,174400-861/402-9720/480-66986,1
310410,174400-80/94-9820,1
310410,174400-80/164-66986,2
310410,174400-80/285-66461/321-66986,4
310410,174400-717/285-66461/321-66986,9
310410,174400-717/285-66461/321-66986/94-9820,1
310410,174400-717/403-9720/94-9820,2
310410,174400-717/403-9720/94-9820/58-5330,2
310410,174400-717/403-9720/94-9820/58-5330/119-5110,1
310410,174400-717/403-9720/94-9820/58-5330/119-5110/10-66986,1
310410,230-5110/115-850/102-66461,1
310410,119-5110/10-66986/329-850/409-66461,2
310410,329-850/403-9720/409-66461/58-5330/10-66986,5
310410,210-850/402-9720/282-9820,8
310410,210-850/402-9720/282-9820/66-5110,1
310410,210-850/402-9720/282-9820/66-5110/195-66461,1
310410,210-850/402-9720/282-9820/66-5110/195-66461/480-66986,1
310410,279-850,2
310410,60-850/104-66986/140-5110,1
310410,60-850/104-66986/140-5110/447-66461,1
310410,60-850/104-66986/140-5110/447-66461/396-9820,1
310410,174400-618,1
310410,174400-618/276-9720,2
310410,426-850/88-9720/199-66986,1
310410,426-850/88-9720/199-66986/431-66461,1
310410,283-850/89-9720/383-66986/178-5330,4
310410,283-850/89-9720/383-66986/178-5330/315-52740/24-52941/270-53139,1
310410,283-850/89-9720/383-66986/178-5330/315-52740/24-52941/270-53139/15-66986,1
310410,283-850/89-9720/383-66986/178-5330/315-52740/24-52941/270-53139/15-66986/94-850,1
310410,426-850,1
310410,29-850/36-66986/154-5110/394-66461/36-66461,1
310410,319-66461/351-5110,1
310410,174400-590/420-66986/316-66461,23
310410,174400-590/449-66986/52-66461,4
310410,174400-88/344-66461/155-66986,17
310410,174400-88/409-66461/10-66986,2
310410,154-5110/36-66986/308-850/394-66461,1
310410,89-850/197-5330/344-66461,5
310410,89-850/197-5330/344-66461/155-66986,4
310410,174400-88/344-66461,1
310410,174400-68/420-66986/316-66461,1
310410,89-850/27-5110/247-9820,2
310410,174400-88/27-5110/344-66461,1
310410,174400-88/27-5110/344-66461/155-66986,1
310410,174400-618/396-9820,1
310410,174400-68/36-66986/394-66461,1
310410,174400-595/394-66461/36-66986,18
310410,174400-595/247-9820/309-9720/247-9820,1
310410,174400-731/394-66461/36-66986,2
310410,174400-731/247-9820,3
310410,164-850/27-5110/344-66461,6
310410,174400-590/409-66461/10-66986,6
310410,174400-590/421-66986/24-66461,2
310410,174400-731/64-66461,3
310410,174400-796/64-66461,4
310410,455-850/411-5110,1
310410,174400-117/24-52941/315-52740/270-53139,3
310410,174400-595/24-52941/315-52740/270-53139,2
310410,174400-117/24-52941/270-53139/315-52740,1
310410,174400-796/270-53139,2
310410,234-850/394-66461/36-66986,2
310410,174400-88/420-66986/305-66461,1
310410,174400-68/247-9820,1
310410,174400-68/197-5330/344-66461,1
310410,174400-68/197-5330/344-66461/155-66986,1
310410,174400-88/309-9720,2
310410,174400-595/420-66986/305-66461,5
310410,174400-595/115-9820,4
310410,174400-595/420-66986/305-66461/36-66986,1
310410,174400-595/420-66986/305-66461/36-66986/154-5110,1
310410,174400-590/247-9820,9
310410,174400-117/247-9820,3
310410,437-850/36-66986/154-5110/394-66461,4
310410,174400-595/36-66986/154-5110/394-66461,2
310410,174400-117/420-66986/316-66461,4
310410,174400-796/371-9820/15-66986,2
310410,174400-796/371-9820/15-66986/37-66461,1
310410,174400-796/37-66461,2
310410,89-850/155-66986/197-5330,8
310410,174400-595/40-9820,2
310410,174400-530/344-66461/155-66986,7
310410,174400-297/180-66461/321-66986/85-9720,1
310410,174400-297/180-66461/321-66986/85-9720/321-66986,1
310410,174400-297/180-66461/321-66986/85-9720/180-66461,1
310410,174400-796/449-66986,1
310410,455-850/411-5110/371-9820,1
310410,174400-796/180-66461/321-66986,1
310410,174400-796/52-66461/449-66986,1
310410,445-5110/449-66986/472-850/52-66461,2
310410,90-5110/98-850/386-66461,2
310410,174400-297/118-53139/61-52941/61-52740/321-66986,1
310410,79-850/439-52740/350-52941/295-53139,2
310410,416-850/298-5110/180-66461,1
310410,416-850/298-5110/180-66461/321-66986,1
310410,174400-986/180-66461/321-66986,2
310410,174400-986/439-52740/350-52941/295-53139,2
310410,174400-297/439-52740/350-52941/295-53139,3
310410,174400-297/439-52740/350-52941/295-53139/321-66986,1
310410,329-850/403-9720/58-5330/409-66461,3
310410,29-850/36-66986/394-66461,3
310410,29-850/36-66986/394-66461/154-5110,3
310410,435-850,1
310410,168-850/449-66986/445-5110,1
310410,174400-595/449-66986/52-66461,3
310410,174400-595/52-66461/449-66986,3
310410,174400-590/421-66986/494-66461,2
310410,80-5110/421-66986/335-850,3
310410,335-850/436-9720/494-66461,1
310410,174400-117/436-9720/421-66986,3
310410,427-850/209-9720/420-66986/316-66461,4
310410,427-850/209-9720/420-66986/316-66461/68-9820,1
310410,174400-618/276-9720/396-9820,1
310410,174400-590/37-66461/15-66986,1
310410,174400-590/15-66986/37-66461,1
310410,174400-117/15-66986/37-66461/436-9720/421-66986,1
310410,174400-117/24-52941,6
310410,174400-796/24-52941,5
310410,174400-595/24-52941,1
310410,174400-796/15-66986,1
310410,416-850/298-5110/321-66986/285-66461,2
310410,416-850/298-5110/321-66986/285-66461/143-9820,2
310410,269-850/436-9720/421-66986/494-66461,1
310410,269-850/436-9720/421-66986/494-66461/247-5330,1
310410,80-5110/421-66986/269-850,3
310410,174400-796/270-53139/24-52941,2
310410,174400-731/437-9720/52-66461/449-66986,1
310410,174400-731/437-9720/52-66461/449-66986/53-5330,1
310410,329-850/403-9720/58-5330/10-66986/119-5110/409-66461,1
310410,329-850/403-9720/94-9820/58-5330/10-66986/119-5110/409-66461,1
310410,168-850/437-9720/52-66461/449-66986/53-5330,2
310410,455-850/291-9720/495-66986/116-66461,1
310410,15-850/36-66986/154-5110/394-66461,3
310410,174400-68/394-66461/36-66986,2
310410,15-850/394-66461,2
310410,15-850/394-66461/36-66986,1
310410,174400-590/394-66461/36-66986,2
310410,154-5110/36-66986/15-850/394-66461,2
310410,174400-731/437-9720/449-66986/445-5110,2
310410,269-850/436-9720/421-66986/80-5110,3
310410,269-850/436-9720/421-66986/80-5110/247-5330,1
310410,269-850/436-9720/421-66986/80-5110/247-5330/494-66461,1
310410,269-850/436-9720/421-66986/80-5110/247-5330/494-66461/66-9820,1
310410,179-850/315-52740/24-52941/270-53139/15-66986,1
310410,179-850/315-52740/24-52941/270-53139/15-66986/37-66461,1
310410,269-850/436-9720/494-66461,3
310410,269-850/436-9720/494-66461/247-5330,1
310410,269-850/436-9720/494-66461/247-5330/421-66986,1
310410,174400-530/94-9820/58-5330,1
310410,174400-861/402-9720/195-66461,1
310410,89-850/309-9720/344-66461/247-9820,2
310410,89-850/309-9720/344-66461/247-9820/155-66986,1
310410,174400-595/24-52941/270-53139,3
310410,329-850/403-9720/58-5330/409-66461/94-9820,1
310410,329-850/403-9720/58-5330/409-66461/94-9820/10-66986,1
310410,329-850/403-9720/58-5330/409-66461/94-9820/10-66986/119-5110,1
310410,52-66461/437-9720/449-66986/374-9820/124-850,3
310410,52-66461/437-9720/449-66986/374-9820/124-850/53-5330,2
310410,494-66461/436-9720/421-66986/66-9820,3
310410,124-850/53-5330/52-66461,1
310410,124-850/53-5330/52-66461/449-66986,1
310410,174400-400/321-66986/285-66461,3
310410,174400-731/416-850/85-9720/321-66986,1
310410,174400-117/270-53139/24-52941,5
310410,174400-796/116-66461/495-66986,2
310410,174400-731/437-9720/449-66986/52-66461,1
310410,90-5110/308-850/89-66461,4
310410,94-850/315-52740/24-52941/270-53139/15-66986/37-66461/495-66986/455-850,2
310410,94-850/315-52740/24-52941/270-53139/15-66986/37-66461/495-66986/455-850/116-66461,1
310410,80-5110/421-66986/335-850/494-66461,2
310410,52-66461/437-9720/449-66986/374-9820/168-850/53-5330,3
310410,329-850/403-9720/94-9820/10-66986/58-5330/119-5110,1
310410,329-850/403-9720/94-9820/10-66986/58-5330/119-5110/409-66461,1
310410,174400-195,2
310410,174400-717/10-66986/409-66461,5
310410,174400-717/403-9720/94-9820/58-5330/10-66986,1
310410,174400-731/445-5110/374-9820,1
310410,491-850/435-9720/214-66986/202-5330,3
310410,168-850/437-9720/449-66986/445-5110/53-5330,2
310410,168-850/437-9720/449-66986/445-5110/53-5330/52-66461,1
310410,168-850/437-9720/449-66986/445-5110/53-5330/52-66461/374-9820,1
310410,29-850/36-66986/154-5110/394-66461/449-66986/168-850,1
310410,329-850/403-9720/10-66986/58-5330/119-5110,1
310410,329-850/403-9720/10-66986/58-5330/119-5110/94-9820,1
310410,329-850/403-9720/10-66986/58-5330/119-5110/94-9820/409-66461,1
310410,174400-117/321-66986,2
310410,174400-117/321-66986/85-9720/321-66986,1
310410,174400-117/321-66986/85-9720/321-66986/285-66461,1
310410,174400-117/85-9720/321-66986,1
310410,174400-297/321-66986,3
310410,174400-731/321-66986,2
310410,174400-861/386-66461,1
310410,174400-717/298-5110,1
310410,298-5110/321-66986/416-850/321-66986/416-850,1
310410,174400-731/409-66461,1
310410,174400-117/409-66461,1
310410,174400-717/416-850,1
310410,174400-400,5
310410,174400-400/289-66461,1
310410,329-850/403-9720/40-9820/10-66986,1
310410,171-850/251-5110/387-66461,1
310410,171-850/251-5110/387-66461/153-66986,1
310410,251-5110/153-66986/171-850/387-66461,2
310410,329-850/403-9720/119-5110,1
310410,329-850/403-9720/119-5110/409-66461,1
310410,329-850/403-9720/119-5110/409-66461/10-66986,1
310410,495-850/439-52740/350-52941/295-53139,1
310410,174400-986,1
310410,174400-784/402-9720,1
310410,174400-784/402-9720/480-66986,1
310410,174400-784/195-66461/480-66986,1
310410,94-9820/403-9720/10-66986,3
310410,174400-530/10-66986/409-66461,9
310410,174400-717/321-66986/285-66461,2
310410,94-9820/403-9720/10-66986/409-66461,1
310410,174400-861/10-66986/409-66461,2
310410,174400-861/285-66461/321-66986,1
310410,174400-861/15-5330,1
310410,174400-861/15-5330/321-66986,1
310410,174400-400/403-9720,1
310410,174400-400/403-9720/10-66986,1
310410,174400-530/310-9720/154-66986,1
310410,174400-530/310-9720/154-66986/195-5330,1
310410,174400-530/310-9720/154-66986/195-5330/397-5110,1
310410,29-9820/209-9720/420-66986,2
310410,174400-590/270-53139/24-52941/315-52740,1
310410,174400-595/421-66986/494-66461,1
310410,174400-117/24-52941/270-53139,3
310410,174400-117/24-52941/270-53139/15-66986,1
310410,174400-117/24-52941/270-53139/15-66986/37-66461,1
310410,174400-117/24-52941/270-53139/15-66986/37-66461/89-9720/383-66986,1
310410,121-850/36-66986/154-5110/394-66461,3
310410,174400-595/447-66461,1
310410,174400-68/276-9720/274-66986/384-850,1
310410,174400-845/199-66986/482-66461,1
310410,94-850/315-52740/24-52941/270-53139/15-66986/234-66461,4
310410,251-5110/153-66986/255-850,6
310410,66-5110/480-66986/294-850,1
310410,471-850/436-9720/421-66986/80-5110,1
310410,94-850/315-52740/24-52941/270-53139/15-66986/234-66461/420-66986/427-850,1
310410,94-850/315-52740/24-52941/270-53139/15-66986/234-66461/420-66986/427-850/305-66461,1
310410,174400-731/116-66461/495-66986,1
310410,329-850/403-9720/409-66461/58-5330/10-66986/119-5110,2
310410,329-850/403-9720/409-66461/58-5330/10-66986/119-5110/94-9820,1
310410,168-850/53-5330/52-66461/449-66986/445-5110,1
310410,238-850/227-5110/64-66461/226-9820,1
310410,89-850/309-9720/155-66986/344-66461/247-9820/197-5330,1
310410,174400-297/95-9820,1
310410,174400-297/95-9820/85-9720/321-66986/143-9820,1
310410,174400-297/95-9820/85-9720/321-66986/143-9820/416-850,1
310410,258-850/311-9720/153-66986,3
310410,123-850/154-66986/208-850/289-66461,1
310410,143-9820/85-9720/180-66461,1
310410,174400-731/85-9720,1
310410,174400-731/85-9720/15-5330,1
310410,174400-117,6
310410,174400-731,9
310410,174400-400/298-5110,1
310410,437-850/436-9720/24-66461,2
310410,174400-731/154-66986,1
310410,174400-400/247-9820,2
310410,164-850/27-5110/344-66461/155-66986,4
310410,174400-861/344-66461/155-66986,4
310410,174400-595/396-9820,2
310410,174400-731/52-66461/449-66986/52-66461,2
310410,472-850/445-5110/52-66461,1
310410,174400-297/40-9820,1
310410,174400-717/40-9820,5
310410,416-850/321-66986/298-5110,2
310410,174400-400/321-66986,2
310410,174400-400/421-66986/24-66461,3
310410,181-850/437-9720/449-66986,1
310410,174400-590,1
310410,174400-590/214-66986/305-66461,8
310410,174400-590/344-66461/155-66986,10
310410,174400-400/154-66986/289-66461/154-66986/208-850,1
310410,174400-530/40-9820,1
310410,174400-530/40-9820/155-66986/89-850,1
310410,174400-595/344-66461/155-66986/155-66986/89-850,1
310410,174400-595/344-66461/155-66986/155-66986/89-850/344-66461,1
310410,154-5110/36-66986/437-850/394-66461,1
310410,89-850/309-9720/247-9820,1
310410,89-850/309-9720/247-9820/344-66461,1
310410,174400-784/396-9820,1
310410,174400-986/285-66461/321-66986,4
310410,174400-297/85-9720,1
310410,174400-297/85-9720/321-66986,2
310410,174400-717/85-9720,1
310410,174400-717/85-9720/321-66986,1
310410,455-850/291-9720/116-66461,1
310410,174400-731/285-66461/321-66986/321-66986,1
310410,52-66461/437-9720/449-66986/374-9820/124-850/445-5110,1
310410,52-66461/437-9720/449-66986/374-9820/124-850/445-5110/53-5330,1
310410,289-66461/310-9720/154-66986/263-9820,1
310410,174400-595/394-66461/36-66986/309-9720/155-66986,1
310410,89-850/155-66986/27-5110,2
310410,255-850/311-9720/387-66461,1
310410,174400-400/387-66461/153-66986,2
310410,255-850,1
310410,255-850/49-5330/387-66461/153-66986,1
310410,174400-861/403-9720/409-66461,1
310410,174400-717/282-9820,5
310410,174400-595/309-9720/155-66986/344-66461/247-9820,1
310410,174400-796/285-66461/321-66986,1
310410,455-850/291-9720/371-9820,3
310410,394-66461/36-66986/308-850/154-5110,1
310410,174400-796/36-66986/394-66461,3
310410,174400-195/409-66461/10-66986,3
310410,210-850/450-5330/282-9820,1
310410,174400-861/282-9820,4
310410,174400-595/155-66986/27-5110,1
310410,174400-88/374-9820,1
310410,308-850/36-66986/394-66461,2
310410,308-850/36-66986/394-66461/154-5110,2
310410,174400-590/36-66986/394-66461,1
310410,329-850/403-9720/115-9820/58-5330,1
310410,329-850/403-9720/115-9820/58-5330/10-66986,1
310410,329-850/403-9720/115-9820/58-5330/10-66986/119-5110,1
310410,329-850/403-9720/115-9820/58-5330/10-66986/119-5110/409-66461,1
310410,174400-297/52-66461/449-66986,2
310410,24-66461/436-9720/421-66986/66-9820,2
310410,174400-731/321-66986/180-66461,1
310410,174400-590/420-66986/496-66461,2
310410,174400-117/420-66986/496-66461,6
310410,37-66461/315-52740/24-52941/270-53139/15-66986/312-850,1
310410,394-66461/36-66986/15-850/154-5110,1
310410,398-66461/309-9720/155-66986/247-9820,1
310410,174400-717/402-9720/195-66461,1
310410,174400-717/402-9720/195-66461/66-5110,1
310410,174400-717/402-9720/195-66461/66-5110/480-66986,1
310410,115-850/275-5110/102-66461,2
310410,58-9820/325-9720/448-66986,1
310410,174400-784/448-66986/118-66461,2
310410,174400-530/43-850,1
310410,52-5110,2
310410,305-850/436-9720/421-66986/80-5110,1
310410,312-850/315-52740/24-52941/270-53139/15-66986/37-66461/495-66986/455-850,1
310410,312-850/315-52740/24-52941/270-53139/15-66986/37-66461/495-66986/455-850/116-66461,1
310410,445-5110/449-66986/417-850/52-66461,1
310410,174400-297/321-66986/321-66986/416-850,1
310410,445-5110/449-66986/94-850,4
310410,94-850/437-9720/52-66461,2
310410,174400-117/89-66461,2
310410,445-5110/449-66986/94-850/52-66461,1
310410,174400-731/449-66986/94-850,1
310410,174400-117/214-66986,1
310410,174400-595/103-66986/94-66461,1
310410,293-850/178-9720/500-66986/277-5110,1
310410,15-850/36-66986,1
310410,15-850/36-66986/154-5110,1
310410,174400-731/435-9720/214-66986,1
310410,174400-595/420-66986/316-66461,4
310410,174400-88/29-9820,1
310410,174400-88/29-9820/36-66986,1
310410,174400-68/104-66986/447-66461/277-5110,1
310410,174400-68/104-66986/447-66461/277-5110/498-5330,1
310410,174400-117/36-66986/394-66461,3
310410,174400-117/315-52740/24-52941/270-53139/421-66986/269-850,1
310410,174400-590/315-52740/24-52941,1
310410,174400-117/315-52740/24-52941,1
310410,455-850/371-9820,1
310410,405-66461,1
310410,174400-400/421-66986/24-66461/311-9720/387-66461,1
310410,174400-400/85-9720,1
310410,174400-400/85-9720/321-66986,1
310410,174400-400/85-9720/321-66986/285-66461,1
310410,60-850/276-9720/104-66986/447-66461,7
310410,60-850/276-9720/104-66986/447-66461/396-9820,7
310410,255-850/36-66986/154-5110/394-66461,3
310410,174400-731/36-66986/394-66461,2
310410,174400-731/344-66461/155-66986,4
310410,154-5110/36-66986/255-850/394-66461,3
310410,174400-717/40-9820/403-9720,1
310410,174400-80/409-66461/10-66986,2
310410,66-9820/436-9720/421-66986,1
310410,66-9820/436-9720/421-66986/24-66461,1
310410,374-9820/437-9720/449-66986,1
310410,374-9820/437-9720/449-66986/52-66461,1
310410,455-850/495-66986/274-5330,1
310410,124-850/437-9720/449-66986/53-5330,2
310410,174400-297/143-9820/15-5330/285-66461,1
310410,121-850/439-52740/350-52941/295-53139,2
310410,174400-986/295-53139/350-52941/439-52740,1
310410,174400-297/295-53139/350-52941/439-52740,1
310410,179-850/90-5110/386-66461,5
310410,124-850/437-9720/52-66461/449-66986,1
310410,124-850/437-9720/52-66461/449-66986/445-5110,1
310410,124-850/437-9720/449-66986/445-5110,3
310410,174400-117/10-66986/409-66461,1
310410,179-850/90-5110/386-66461/95-9820,1
310410,174400-796/155-66986/344-66461,2
310410,174400-595/24-52941/270-53139/15-66986,1
310410,174400-595/24-52941/270-53139/15-66986/37-66461,1
310410,329-850/403-9720/94-9820/58-5330/119-5110,1
310410,329-850/403-9720/94-9820/58-5330/119-5110/10-66986,1
310410,329-850/403-9720/94-9820/58-5330/119-5110/10-66986/409-66461,1
310410,416-850/15-5330/321-66986/416-850,1
310410,174400-784/115-9820,1
310410,174400-400/118-53139/61-52941/61-52740,1
310410,174400-400/90-5110/386-66461,1
310410,455-5110/214-66986/491-850/111-66461,1
