carrier,freq,cid,count
310410,52941,462,32
310410,53139,445,30
310410,52740,475,30
310410,850,417,35
310410,52740,312,7
310410,52941,313,7
310410,53139,314,6
310410,174270,199,18
310410,850,151,21
310410,52740,389,18
310410,52941,338,18
310410,53139,447,14
310410,174270,759,19
310410,850,474,11
310410,52740,403,6
310410,850,262,1
310410,66661,436,2
310410,1125,436,2
310410,9820,177,12
310410,174270,583,1
310410,2259995,942,1
310410,9820,224,10
310410,5330,428,13
310410,66486,269,23
310410,66661,73,25
310410,850,230,2
310410,9820,426,1
310410,850,209,8
310410,53139,491,7
310410,52740,489,6
310410,52941,490,5
310410,850,62,95
310410,52740,402,57
310410,52941,401,57
310410,53139,357,57
310410,2259995,455,31
310410,2261661,455,29
310410,2263327,455,29
310410,2264993,455,29
310410,66486,502,1
310410,950,502,1
310410,950,388,5
310410,66661,89,2
310410,950,159,2
310410,950,323,3
310410,9820,57,160
310410,174270,33,31
310410,5110,105,7
310410,850,345,3
310410,53139,370,2
310410,53139,277,5
310410,52740,179,1
310410,850,397,10
310410,52941,446,5
310410,52941,400,3
310410,1550,108,159
310410,1550,109,147
310410,1550,111,66
310410,2078331,249,13
310410,2078331,6,16
310410,1550,148,50
310410,66661,258,73
310410,176930,126,107
310410,1550,113,79
310410,47090,230,38
310410,47291,229,37
310410,47489,228,38
310410,56540,236,19
310410,56342,235,19
310410,56144,234,19
310410,1100,439,4
310410,56442,439,3
310410,56244,439,3
310410,56640,439,3
310410,55344,128,7
310410,55542,128,7
310410,55740,128,7
310410,2083329,191,2
310410,66586,407,37
310410,67086,407,27
310410,66836,407,28
310410,1100,407,160
310410,1050,407,39
310410,850,45,38
310410,2259995,992,18
310410,2261661,992,15
310410,2263327,992,15
310410,2264993,992,15
310410,1200,145,157
310410,39874,321,4
310410,1200,150,72
310410,66736,145,28
310410,1550,211,2
310410,2078331,591,1
310410,2078331,231,4
310410,67086,127,22
310410,1400,360,8
310410,1400,89,2
310410,5110,376,1
310410,1550,112,5
310410,1550,232,11
310410,2083329,235,2
310410,1550,128,4
310410,1550,104,2
310410,5330,265,4
310410,5330,59,2
310410,5330,266,1
310410,5330,439,2
310410,53140,399,4
310410,53341,472,4
310410,53539,393,4
310410,66736,150,18
310410,519630,231,17
310410,2259999,3,1
310410,52740,472,1
310410,52941,393,1
310410,53139,399,1
310410,1200,69,169
310410,66736,69,51
310410,176930,103,1
310410,2259999,12,2
310410,1550,102,5
310410,67086,102,4
310410,66586,102,5
310410,1100,102,8
310410,950,64,2
310410,2083329,175,11
310410,9820,400,21
310410,850,143,51
310410,5110,185,24
310410,66936,185,23
310410,66486,392,20
310410,1400,185,8
310410,66661,305,13
310410,1550,127,9
310410,2078331,175,22
310410,1300,22,37
310410,2259999,1,41
310410,2259999,2,1
310410,2259995,43,3
310410,66661,6,2
310410,1125,6,2
310410,1400,196,8
310410,47489,127,5
310410,47291,127,5
310410,47090,127,5
310410,519630,763,297
310410,850,252,207
310410,2259995,104,126
310410,2261661,104,109
310410,2263327,104,109
310410,2264993,104,109
310410,52740,324,57
310410,52941,325,57
310410,53139,326,55
310410,1475,222,33
310410,1200,58,155
310410,9820,147,43
310410,66661,31,2
310410,850,444,147
310410,66936,467,19
310410,1400,467,6
310410,66661,452,10
310410,9820,446,9
310410,1200,49,127
310410,519630,803,66
310410,66736,49,47
310410,2083329,52,37
310410,1300,359,166
310410,2078331,52,38
310410,67011,222,30
310410,2078331,114,40
310410,40072,7,2
310410,9820,265,13
310410,1300,56,36
310410,2259995,587,28
310410,2261661,587,24
310410,2263327,587,24
310410,2264993,587,24
310410,850,213,58
310410,53140,412,7
310410,53341,158,7
310410,53539,337,7
310410,850,422,47
310410,52740,28,24
310410,52941,93,24
310410,53139,274,24
310410,2259995,597,12
310410,2261661,597,10
310410,2263327,597,10
310410,2264993,597,10
310410,850,329,42
310410,52740,393,7
310410,52941,394,7
310410,53139,395,7
310410,2259995,915,20
310410,2261661,915,16
310410,2263327,915,16
310410,2264993,915,16
310410,850,325,5
310410,52941,362,3
310410,2259995,298,1
310410,2261661,298,1
310410,2263327,298,1
310410,2264993,298,1
310410,2259995,41,3
310410,850,101,4
310410,2261661,41,1
310410,2263327,41,1
310410,2264993,41,1
310410,850,369,7
310410,52740,432,4
310410,174270,805,1
310410,52941,258,5
310410,53139,67,3
