carrier,serving_cellset,count
46001,1506-302,7
46001,525-301,8
46001,1650-234,31
46001,1650-234/1506-234,2
46001,1506-234/1506-234,4
46001,1506-234,3
46001,1506-234/1650-234,4
46001,1506-235/1650-234,3
46001,1506-235,3
46001,1506-235/1650-235,4
46001,1506-234/1650-235,2
46001,1506-57/1650-235,1
46001,1506-57,2
46001,1506-58,4
46001,1506-18,1
46001,1506-18/1650-18,1
46001,1650-39/1650-18,2
46001,1650-39,74
46001,1650-40,42
46001,1650-294,27
46001,1650-294/375-294,2
46001,1650-295/375-294,4
46001,1650-295,32
46001,1650-295/375-295,7
46001,1650-296/375-295,1
46001,1650-296,38
46001,1650-296/375-296,5
46001,1650-55/375-296,1
46001,1650-55,64
46001,1650-182,45
46001,1650-182/1506-182,4
46001,1650-89/1506-182,8
46001,1650-89/375-51,1
46001,1650-87/375-51,2
46001,1650-87,69
46001,1650-87/375-52,3
46001,1650-88/375-52,16
46001,1650-88/375-53,4
46001,1650-87/375-53,2
46001,1650-213/375-53,17
46001,1650-213,30
46001,1650-213/375-213,5
46001,1650-215/375-213,17
46001,1650-215,44
46001,1650-215/375-215,4
46001,1650-18/375-215,7
46001,1650-18,82
46001,1650-15,42
46001,1650-153,42
46001,1650-153/1506-153,6
46001,1650-155/1506-153,12
46001,1650-155,59
46001,1650-155/1506-155,3
46001,1650-162/1506-155,9
46001,1650-162,45
46001,1650-162/1506-162,2
46001,1650-92/1506-162,1
46001,1650-92/375-92,5
46001,1650-90/375-92,4
46001,1650-90,50
46001,1650-90/375-90,2
46001,1650-91/375-90,7
46001,1650-91/375-91,6
46001,1650-289/375-91,1
46001,1650-289,41
46001,1650-289/375-289,4
46001,1650-75/375-289,1
46001,1650-75,102
46001,1650-75/1506-75,6
46001,375-63/1506-75,1
46001,375-63,1
46001,375-63/1650-172,1
46001,1650-62/1650-172,1
46001,1650-62,19
46001,1650-62/375-61,2
46001,1650-38/375-61,1
46001,1650-38,60
46001,1650-38/375-37,3
46001,1650-37/375-37,3
46001,1650-37,94
46001,1650-37/375-38,11
46001,1650-36/375-38,11
46001,1650-36,70
46001,1650-36/375-36,8
46001,1650-23/375-36,27
46001,1650-23,42
46001,1650-23/1506-23,10
46001,1650-366/1506-23,8
46001,1650-366,26
46001,1650-366/1506-366,9
46001,1506-137/1506-366,2
46001,1506-137,11
46001,1506-137/1650-137,8
46001,1650-304/1650-137,1
46001,1650-304/1506-304,10
46001,1650-137/1506-304,7
46001,1650-137,76
46001,1650-137/1506-137,16
46001,1650-304/1506-137,5
46001,1650-31/1506-304,12
46001,1650-31,37
46001,1650-31/1506-31,5
46001,1650-23/1506-31,10
46001,1650-340/1506-23,33
46001,1650-340,44
46001,1650-340/1506-340,10
46001,1650-36/1506-340,4
46001,1650-37/375-36,12
46001,1650-343/375-36,1
46001,1650-343/1506-343,4
46001,1650-344/1506-343,2
46001,1650-344,97
46001,1650-344/1506-344,6
46001,1650-343/1506-344,1
46001,1650-343,50
46001,1650-353/1506-343,1
46001,1650-353,89
46001,1650-353/1506-344,4
46001,1650-260/1506-344,1
46001,1650-260/1506-260,4
46001,1650-258/1506-260,1
46001,1650-258,63
46001,1650-260,31
46001,1650-353/1506-260,1
46001,1650-344/1506-260,2
46001,1650-358/1506-344,1
46001,1650-358,59
46001,1650-308/1506-308,5
46001,1650-358/1506-308,16
46001,1650-357/1506-253,2
46001,1650-254/1506-253,1
46001,1650-254/1506-254,6
46001,1650-358/1506-254,10
46001,1650-254,41
46001,1506-253,4
46001,1506-253/1650-253,1
46001,1506-138/1650-253,1
46001,1506-138,4
46001,1506-138/1650-138,4
46001,1506-140/1650-138,1
46001,1506-140,8
46001,1506-140/1650-140,1
46001,1506-441/1650-140,1
46001,1506-441,4
46001,1506-441/1650-441,4
46001,1506-466/1650-441,3
46001,1506-466,4
46001,1506-466/1650-466,5
46001,1506-441/1650-466,3
46001,375-428/1650-466,1
46001,1506-146/1650-441,1
46001,1506-146,1
46001,1506-146/1650-146,1
46001,1506-344/1650-146,2
46001,1506-344,30
46001,1506-344/1650-344,11
46001,1506-343/1650-344,1
46001,1506-343,9
46001,1506-343/1650-343,1
46001,1506-344/1650-343,1
46001,1506-353/1650-344,1
46001,1506-353,47
46001,1506-358/1650-344,3
46001,1506-358,10
46001,1650-357,45
46001,1650-358/375-308,3
46001,375-417/1506-254,1
46001,1506-139/1506-254,1
46001,1506-139,3
46001,1506-139/1650-139,3
46001,375-428/1650-139,1
46001,375-417/1650-139,2
46001,375-413/1650-139,2
46001,1506-308/1650-139,1
46001,375-415/1650-308,2
46001,375-417/1650-308,1
46001,1506-139/1650-308,1
46001,1506-390/1650-139,1
46001,1506-390,5
46001,1506-390/1650-390,2
46001,1506-391,2
46001,1506-391/1650-391,1
46001,1650-494/1650-391,2
46001,1650-308/1650-391,2
46001,1650-353/1650-390,2
46001,1650-358/1650-390,37
46001,1650-308/1650-390,16
46001,1506-254/1506-308,2
46001,1506-254/1650-254,59
46001,1506-340/1650-254,1
46001,1506-340,67
46001,1506-340/1650-340,10
46001,1506-138/1650-340,1
46001,1506-37/1650-138,1
46001,1506-37,12
46001,1506-37/1650-340,39
46001,1506-395,9
46001,1506-395/1650-395,3
46001,1506-37/1650-395,3
46001,1506-306,24
46001,1650-469,17
46001,1506-392/1650-340,1
46001,1650-299/1650-340,1
46001,1650-299/375-299,4
46001,375-38/375-299,1
46001,375-38,5
46001,375-38/1650-37,6
46001,375-213/1650-37,1
46001,375-213,1
46001,375-213/1650-268,1
46001,375-475/1650-268,3
46001,375-475,5
46001,1650-23/1506-366,3
46001,1650-304/1506-23,1
46001,1650-469/1506-137,3
46001,1650-100/1506-137,6
46001,1650-100,44
46001,1650-100/375-232,11
46001,1650-137/375-232,6
46001,3768-246/1506-137,2
46001,3768-248/1506-137,2
46001,375-38/1506-137,1
46001,375-62/1650-37,1
46001,375-62,1
46001,375-62/1650-60,1
46001,375-37/1650-60,1
46001,375-37,43
46001,375-37/1650-38,2
46001,375-61/1650-38,4
46001,375-61,1
46001,375-61/1650-62,1
46001,1650-389/1650-62,2
46001,1650-389,23
46001,1650-389/1506-389,5
46001,1650-388/1506-389,5
46001,1650-388,46
46001,1650-388/1506-388,3
46001,1650-59/1506-388,1
46001,1650-59,26
46001,1650-59/1506-59,1
46001,375-53/1506-59,3
46001,375-53,6
46001,375-53/1650-53,2
46001,375-51/1650-53,8
46001,375-51,5
46001,375-51/1650-51,4
46001,375-88/1650-51,3
46001,375-88,2
46001,375-88/1650-88,2
46001,375-89/1650-88,3
46001,375-89,3
46001,375-89/1650-89,3
46001,375-88/1650-89,8
46001,375-336/1650-88,1
46001,375-336,6
46001,375-336/1650-368,2
46001,375-290/1650-368,1
46001,375-290,1
46001,375-290/1650-290,1
46001,1650-153/1650-290,1
46001,1650-15/1506-153,1
46001,1650-182/375-215,1
46001,1650-180/1506-182,8
46001,1650-180,36
46001,1650-180/1506-180,4
46001,1506-138/1506-180,1
46001,1650-255/1650-138,1
46001,1650-296/375-255,1
46001,1650-256/375-296,1
46001,1650-296/375-256,9
46001,1650-158/375-296,2
46001,1650-158,46
46001,1650-294/375-296,1
46001,1650-39/375-295,1
46001,1650-62/375-295,5
46001,1650-62/375-62,1
46001,1650-60/375-62,1
46001,1650-60,35
46001,1650-60/375-60,1
46001,1650-234/375-60,3
46001,1506-234/375-60,2
46001,1650-306/1650-234,1
46001,1650-311/1506-306,4
46001,1650-311,127
46001,1650-51/375-160,10
46001,1650-51,44
46001,1650-279/375-160,9
46001,1650-257/375-291,10
46001,1650-256/375-257,1
46001,375-313/375-256,1
46001,375-313/1650-25,1
46001,375-312/1650-25,1
46001,375-312,2
46001,375-312/1650-24,1
46001,375-146/1650-24,1
46001,375-146,7
46001,375-146/1650-89,1
46001,1650-24/1650-89,1
46001,1650-89/375-312,1
46001,1650-242/375-146,1
46001,1650-242,85
46001,1650-242/375-221,1
46001,500-310/375-221,1
46001,375-311/375-221,2
46001,375-311/1650-311,2
46001,375-194/1650-311,9
46001,375-194,1
46001,375-310,6
46001,375-310/1650-310,2
46001,375-311/1650-310,3
46001,375-311,1
46001,375-310/1650-311,3
46001,375-309/1650-310,5
46001,375-309,1
46001,375-309/1650-309,1
46001,375-18/1650-309,1
46001,375-18,1
46001,375-18/1650-279,1
46001,375-346/1650-279,1
46001,375-346,3
46001,375-346/1650-129,1
46001,1650-362/1650-129,1
46001,1650-360/1650-129,4
46001,1650-401/1650-129,5
46001,1650-11/1650-129,3
46001,1650-10/1650-129,5
46001,1650-92/1650-129,3
46001,1650-91/1650-129,4
46001,1650-111/1650-129,1
46001,1650-177/375-258,11
46001,1650-177,68
46001,1650-121,64
46001,1650-206/375-298,12
46001,1650-206,46
46001,1650-204,52
46001,1650-372/1506-75,9
46001,1650-372,40
46001,1650-372/1506-372,3
46001,1650-468/1506-372,1
46001,1650-468,17
46001,1650-144,47
46001,1650-144/1506-144,1
46001,375-370/1506-144,1
46001,375-370/1650-144,1
46001,1650-439/1650-144,3
46001,1650-439,195
46001,1650-434,48
46001,1650-442,130
46001,1650-443,21
46001,1650-242/1506-242,1
46001,1650-423/1506-242,1
46001,1650-423,39
46001,1650-478,27
46001,1650-89/1506-89,4
46001,1650-405/1506-89,6
46001,1506-307/1506-308,1
46001,1506-307,1
46001,1506-307/1650-307,1
46001,1506-371/1650-307,1
46001,1506-371,7
46001,1506-371/1650-371,7
46001,1650-371/1650-371,12
46001,1650-371,42
46001,1650-371/1506-371,3
46001,1650-274/1506-371,1
46001,1650-274/1506-274,2
46001,1650-354/1506-274,1
46001,1650-354,24
46001,1650-354/1506-354,1
46001,1650-444/1506-354,1
46001,1650-444,27
46001,1650-288,42
46001,1650-288/1506-288,4
46001,1650-444/1506-288,1
46001,1650-289/1506-288,1
46001,1650-289/1506-289,2
46001,1506-289/1506-289,1
46001,1506-289,1
46001,1506-289/1650-289,1
46001,1650-288/1650-289,1
46001,1650-72/1506-288,2
46001,1650-72/375-328,2
46001,1650-289/375-328,1
46001,1650-288/1506-289,4
46001,1650-227/1506-288,1
46001,1650-227/1506-227,2
46001,1650-12/1506-227,1
46001,1650-12,15
46001,1650-12/1506-12,1
46001,1650-274/1506-12,1
46001,1650-274,71
46001,1506-356/1506-274,3
46001,1506-356,4
46001,1506-356/1650-356,4
46001,1506-371/1650-356,11
46001,1506-356/1650-371,6
46001,1506-225/1650-371,28
46001,1506-225,8
46001,1506-225/1650-225,6
46001,1506-356/1650-225,22
46001,1506-225/1650-356,9
46001,1506-371/1650-225,25
46001,1506-306/1506-371,1
46001,1506-306/1650-306,2
46001,1650-109/1650-306,7
46001,1650-109,73
46001,1650-109/1506-109,10
46001,1650-371/1506-109,2
46001,1650-109/1506-371,3
46001,1506-306/1506-109,1
46001,1650-308/1650-306,1
46001,1506-109/1506-308,1
46001,1506-109,1
46001,1506-109/1650-109,1
46001,1650-308/1650-109,1
46001,1650-370/1506-308,1
46001,1650-370,36
46001,1650-370/1506-370,8
46001,1650-307/1506-370,1
46001,1650-307,28
46001,1650-307/1506-307,2
46001,1650-370/1506-307,1
46001,1650-89/1506-370,3
46001,1650-109/1506-89,3
46001,1650-141/1506-109,19
46001,1650-141,34
46001,1650-141/1506-141,9
46001,1650-89/1506-141,1
46001,1650-370/1506-89,1
46001,1650-141/1506-89,1
46001,1650-109/1506-141,13
46001,1650-140/1506-109,3
46001,1650-140,32
46001,1650-140/1506-140,3
46001,1650-141/1506-140,1
46001,1650-140/1506-141,8
46001,1650-109/1506-140,2
46001,1650-273/1506-109,20
46001,1506-273/1506-109,10
46001,1350-63/1506-109,4
46001,375-183/1506-109,4
46001,375-272/1506-109,1
46001,525-27/1506-109,1
46001,1650-442/1506-109,12
46001,1650-432/1506-109,1
46001,1650-469/1506-109,2
46001,3715-163/1506-109,2
46001,3715-29/1506-109,20
46001,400-213/1506-109,2
46001,1650-212/1506-109,1
46001,400-425/1506-109,3
46001,400-293/1506-109,1
46001,1650-328/1506-109,8
46001,400-106/1506-109,4
46001,3715-31/1506-109,33
46001,1650-44/1506-109,30
46001,1650-4/1506-109,197
46001,3715-105/1506-109,1
46001,3715-36/1506-109,1
46001,1650-445/1506-109,21
46001,400-445/1506-109,19
46001,400-444/1506-109,4
46001,1650-444/1506-109,7
46001,1650-446/1506-109,16
46001,400-446/1506-109,15
46001,1650-310/1506-109,5
46001,1650-311/1506-109,1
46001,1650-309/1506-109,11
46001,1650-313/1506-109,6
46001,1650-314/1506-109,49
46001,1650-300/1506-109,10
46001,1650-122/1506-109,14
46001,1650-120/1506-109,7
46001,1650-149/1506-109,49
46001,1650-201/1506-109,7
46001,1650-202/1506-109,9
46001,3715-8/1506-109,18
46001,3715-401/1506-109,3
46001,1650-36/1506-109,5
46001,3715-400/1506-109,1
46001,3715-313/1506-109,25
46001,3715-7/1506-109,20
46001,3715-312/1506-109,9
46001,1650-347/1506-109,7
46001,350-423/1506-109,1
46001,1650-204/1506-109,8
46001,1650-138/1506-109,3
46001,1650-206/1506-109,2
46001,1650-139/1506-109,3
46001,1650-51/1506-109,12
46001,1650-53/1506-109,59
46001,1650-87/1506-109,37
46001,1650-89/1506-109,60
46001,1650-130/1506-109,35
46001,1650-200/1506-109,44
46001,1650-368/1506-109,4
46001,1650-269/1506-109,24
46001,1650-98/1506-109,35
46001,1650-86/1506-109,25
46001,1650-234/1506-109,21
46001,1650-388/1506-109,4
46001,1650-195/1506-109,17
46001,1650-366/1506-109,2
46001,1650-161/1506-109,44
46001,1650-422/1506-109,28
46001,1650-359/1506-109,6
46001,400-100/1506-109,1
46001,1650-383/1506-109,3
46001,1650-97/1506-109,21
46001,1650-152/1506-109,19
46001,1650-322/1506-109,1
46001,1650-402/1506-109,11
46001,1650-107/1506-109,43
46001,1650-240/1506-109,18
46001,1650-239/1506-109,9
46001,1650-113/1506-109,61
46001,1650-291/1506-109,13
46001,1650-242/1506-109,11
46001,1650-243/1506-109,7
46001,1650-3/1506-109,14
46001,1650-403/1506-109,2
46001,1650-397/1506-109,6
46001,1650-101/1506-109,5
46001,1650-100/1506-109,20
46001,1650-99/1506-109,12
46001,1650-315/1506-109,28
46001,1650-275/1506-109,10
46001,1650-40/1506-109,16
46001,1650-274/1506-109,29
46001,1650-108/1506-109,747
46001,1650-412/1506-109,14
46001,1650-411/1506-109,21
46001,1650-390/1506-109,12
46001,1650-392/1506-109,6
46001,1650-293/1506-109,14
46001,1650-147/1506-109,6
46001,1650-254/1506-109,9
46001,1650-46/1506-109,30
46001,1650-45/1506-109,19
46001,1650-156/1506-109,7
46001,1650-47/1506-109,14
46001,1650-159/1506-109,5
46001,1650-418/1506-109,10
46001,1650-465/1506-109,3
46001,1650-78/1506-109,50
46001,1650-380/1506-109,20
46001,1650-399/1506-109,14
46001,1650-398/1506-109,30
46001,1650-394/1506-109,18
46001,1650-230/1506-109,1
46001,1650-22/1506-109,433
46001,1650-21/1506-109,299
46001,1650-408/1506-109,6
46001,1650-191/1506-109,2
46001,1650-189/1506-109,6
46001,1650-29/1506-109,16
46001,1650-27/1506-109,43
46001,1650-209/1506-109,2
46001,1650-338/1506-109,19
46001,1650-28/1506-109,5
46001,1650-336/1506-109,33
46001,1650-337/1506-109,28
46001,1650-71/1506-109,51
46001,1650-70/1506-109,41
46001,1650-258/1506-109,4
46001,1650-155/1506-109,4
46001,1650-18/1506-109,7
46001,1650-20/1506-109,1
46001,1650-123/1506-109,6
46001,1650-413/1506-109,17
46001,1650-473/1506-109,31
46001,1650-493/1506-109,50
46001,1650-431/1506-109,46
46001,400-493/1506-109,1
46001,1650-433/1506-109,6
46001,1650-480/1506-109,26
46001,400-480/1506-109,4
46001,1650-11/1506-109,11
46001,1650-10/1506-109,51
46001,1650-500/1506-109,17
46001,1650-474/1506-109,15
46001,1650-475/1506-109,2
46001,1650-19/1506-109,8
46001,1650-476/1506-109,6
46001,1650-231/1506-109,55
46001,1650-502/1506-109,28
46001,1650-501/1506-109,12
46001,1650-352/1506-109,140
46001,1650-228/1506-109,23
46001,1650-121/1506-109,36
46001,1650-72/1506-109,39
46001,1650-167/1506-109,5
46001,1650-339/1506-109,22
46001,1650-478/1506-109,26
46001,1650-148/1506-109,10
46001,1650-346/1506-109,3
46001,1650-341/1506-109,6
46001,1650-211/1506-109,29
46001,1650-423/1506-109,5
46001,1650-481/1506-109,3
46001,1650-482/1506-109,4
46001,1650-483/1506-109,4
46001,1650-484/1506-109,3
46001,1650-485/1506-109,7
46001,1650-221/1506-109,31
46001,3715-280/1506-109,4
46001,3715-62/1506-109,2
46001,1650-499/1506-109,3
46001,400-459/1506-109,8
46001,400-457/1506-109,3
46001,400-464/1506-109,5
46001,400-474/1506-109,4
46001,400-496/1506-109,6
46001,400-479/1506-109,5
46001,400-471/1506-109,12
46001,400-463/1506-109,7
46001,400-482/1506-109,7
46001,400-492/1506-109,2
46001,400-487/1506-109,4
46001,400-494/1506-109,4
46001,400-490/1506-109,3
46001,400-465/1506-109,7
46001,400-491/1506-109,6
46001,400-481/1506-109,4
46001,400-484/1506-109,6
46001,1650-114/1506-109,3
46001,1650-116/1506-109,26
46001,1650-297/1506-109,30
46001,1650-8/1506-109,38
46001,1650-126/1506-109,17
46001,1650-298/1506-109,39
46001,3715-135/1506-109,2
46001,1650-199/1506-109,25
46001,1650-9/1506-109,17
46001,1650-410/1506-109,4
46001,1650-88/1506-109,22
46001,1650-67/1506-109,14
46001,1650-66/1506-109,22
46001,1650-68/1506-109,36
46001,1650-73/1506-109,51
46001,1650-74/1506-109,82
46001,1650-77/1506-109,281
46001,1650-319/1506-109,418
46001,1650-35/1506-109,105
46001,1650-117/1506-109,250
46001,1650-119/1506-109,291
46001,1650-332/1506-109,93
46001,1650-76/1506-109,64
46001,1650-111/1506-109,48
46001,1650-331/1506-109,71
46001,1650-112/1506-109,796
46001,1650-102/1506-109,1
46001,1650-16/1506-109,137
46001,1650-82/1506-109,181
46001,1650-277/1506-109,244
46001,1650-12/1506-109,315
46001,1650-94/1506-109,7
46001,1650-30/1506-109,11
46001,1650-32/1506-109,4
46001,3715-109/1506-109,21
46001,3715-73/1506-109,1
46001,3715-108/1506-109,20
46001,1650-39/1506-109,69
46001,1650-34/1506-109,46
46001,1650-33/1506-109,79
46001,1650-91/1506-109,105
46001,1650-69/1506-109,17
46001,1650-90/1506-109,54
46001,1650-7/1506-109,42
46001,1650-137/1506-109,38
46001,1650-449/1506-109,25
46001,1650-447/1506-109,11
46001,1650-79/1506-109,17
46001,1650-5/1506-109,11
46001,1650-318/1506-109,65
46001,1650-64/1506-109,80
46001,1650-83/1506-109,99
46001,1650-264/1506-109,182
46001,1650-278/1506-109,40
46001,1650-294/1506-109,54
46001,1650-92/1506-109,34
46001,1650-296/1506-109,43
46001,1650-265/1506-109,54
46001,1650-63/1506-109,5
46001,1650-400/1506-109,16
46001,1650-65/1506-109,7
46001,1650-363/1506-109,16
46001,1650-276/1506-109,19
46001,1650-295/1506-109,6
46001,1650-75/1506-109,14
46001,1650-134/1506-109,5
46001,400-424/1506-109,1
46001,400-423/1506-109,1
46001,400-422/1506-109,1
46001,400-421/1506-109,1
46001,400-420/1506-109,1
46001,1650-185/1506-109,12
46001,1650-187/1506-109,8
46001,1650-186/1506-109,19
46001,1650-168/1506-109,13
46001,1650-385/1506-109,4
46001,1650-118/1506-109,12
46001,400-419/1506-109,2
46001,400-418/1506-109,1
46001,400-398/1506-109,1
46001,400-417/1506-109,1
46001,400-416/1506-109,1
46001,400-432/1506-109,2
46001,400-415/1506-109,2
46001,400-414/1506-109,3
46001,400-434/1506-109,4
46001,400-433/1506-109,2
46001,400-413/1506-109,1
46001,400-412/1506-109,1
46001,400-411/1506-109,1
46001,400-410/1506-109,1
46001,400-409/1506-109,2
46001,400-408/1506-109,3
46001,400-407/1506-109,3
46001,1650-213/1506-109,2
46001,1650-214/1506-109,3
46001,400-399/1506-109,4
46001,1525-19/1506-109,1
46001,1650-377/1506-109,2
46001,1650-284/1506-109,1
46001,1650-283/1506-109,8
46001,1650-188/1506-109,6
46001,1650-55/1506-109,4
46001,1650-244/1506-109,8
46001,400-406/1506-109,3
46001,1650-321/1506-109,7
46001,1650-54/1506-109,3
46001,1650-350/1506-109,5
46001,1650-393/1506-109,1
46001,1650-1/1506-109,5
46001,1650-25/1506-109,1
46001,1650-26/1506-109,6
46001,1650-288/1506-109,4
46001,400-405/1506-109,1
46001,1650-349/1506-109,5
46001,1650-348/1506-109,10
46001,1650-370/1506-109,5
46001,400-404/1506-109,2
46001,400-403/1506-109,4
46001,400-402/1506-109,3
46001,400-401/1506-109,1
46001,400-400/1506-109,1
46001,400-472/1506-109,2
46001,400-473/1506-109,2
46001,400-469/1506-109,5
46001,400-467/1506-109,2
46001,400-462/1506-109,2
46001,400-340/1506-109,2
46001,400-341/1506-109,1
46001,400-456/1506-109,2
46001,400-458/1506-109,2
46001,400-502/1506-109,1
46001,400-461/1506-109,4
46001,400-489/1506-109,4
46001,400-470/1506-109,2
46001,400-476/1506-109,1
46001,400-495/1506-109,2
46001,1650-23/1506-109,44
46001,1650-160/1506-109,2
46001,1650-237/1506-109,2
46001,1650-48/1506-109,3
46001,1650-176/1506-109,2
46001,1650-329/1506-109,1
46001,1650-428/1506-109,2
46001,1650-414/1506-109,8
46001,1650-224/1506-109,2
46001,1650-223/1506-109,1
46001,1650-194/1506-109,1
46001,1650-192/1506-109,2
46001,1650-154/1506-109,35
46001,1650-105/1506-109,19
46001,1650-177/1506-109,15
46001,1650-153/1506-109,6
46001,1650-305/1506-109,1
46001,1650-257/1506-109,8
46001,1650-255/1506-109,7
46001,1650-218/1506-109,1
46001,1650-217/1506-109,6
46001,1650-343/1506-109,8
46001,1650-342/1506-109,2
46001,1650-301/1506-109,1
46001,1650-50/1506-109,9
46001,1650-266/1506-109,16
46001,1650-251/1506-109,16
46001,1650-364/1506-109,10
46001,1650-267/1506-109,22
46001,1650-260/1506-109,2
46001,1650-232/1506-109,30
46001,1650-6/1506-109,9
46001,1650-103/1506-109,13
46001,1650-236/1506-109,21
46001,1650-259/1506-109,4
46001,1650-174/1506-109,11
46001,1650-142/1506-109,1
46001,1650-282/1506-109,4
46001,1650-203/1506-109,17
46001,1650-226/1506-109,7
46001,1650-225/1506-109,4
46001,1650-323/1506-109,15
46001,1650-287/1506-109,1
46001,1650-395/1506-109,19
46001,1650-233/1506-109,3
46001,1650-41/1506-109,5
46001,1650-373/1506-109,1
46001,1650-374/1506-109,1
46001,1650-361/1506-109,1
46001,1650-362/1506-109,4
46001,1650-360/1506-109,2
46001,1650-165/1506-109,6
46001,1650-327/1506-109,4
46001,1650-356/1506-109,14
46001,1650-391/1506-109,8
46001,1650-354/1506-109,8
46001,1650-198/1506-109,4
46001,1650-263/1506-109,6
46001,1650-261/1506-109,1
46001,1650-163/1506-109,12
46001,1650-38/1506-109,3
46001,1650-299/1506-109,4
46001,1650-197/1506-109,5
46001,1650-146/1506-109,2
46001,1650-144/1506-109,2
46001,1650-367/1506-109,9
46001,3715-349/1506-109,8
46001,3715-351/1506-109,2
46001,1650-312/1506-109,3
46001,1650-272/1506-109,1
46001,1650-272,39
46001,1650-272/1506-272,2
46001,1650-279/1506-272,1
46001,1650-279/375-180,1
46001,1650-272/375-180,1
46001,1650-244/1506-272,1
46001,1650-244,73
46001,1650-244/1506-244,21
46001,1650-74/1506-244,71
46001,1650-74,84
46001,1650-74/375-329,19
46001,1650-244/375-329,77
46001,1650-246/375-329,1
46001,1650-246,68
46001,1650-246/1506-246,1
46001,1650-244/1506-246,1
46001,1650-72/1506-244,4
46001,1650-72,8
46001,1650-74/375-328,4
46001,1650-270/1506-244,1
46001,1650-270,63
46001,1650-270/375-270,1
46001,1650-280/375-270,1
46001,1650-280,63
46001,1650-280/1506-280,2
46001,1650-74/1506-280,1
46001,1650-280/375-329,1
46001,1506-270/1506-280,1
46001,1506-270/1650-270,1
46001,525-329/1650-270,1
46001,525-328/1650-270,1
46001,1650-227/1650-270,1
46001,1650-409/1506-227,1
46001,1650-409,26
46001,1650-139,42
46001,1650-139/1506-139,1
46001,1650-482/1506-139,1
46001,1650-482,21
46001,1650-81,19
46001,1650-81/375-81,2
46001,1650-281/375-81,5
46001,1650-281,48
46001,1650-281/1506-281,1
46001,1650-81/1506-281,2
46001,1650-82/375-81,3
46001,1650-82,52
46001,1650-82/375-82,1
46001,1650-261/375-82,6
46001,1650-261,70
46001,1650-261/1506-261,1
46001,1650-262/1506-261,1
46001,1650-262,73
46001,1650-262/1506-262,1
46001,1650-249/1506-262,1
46001,1650-249,18
46001,1650-249/1506-249,1
46001,375-326/1506-249,1
46001,375-326,1
46001,375-326/1650-326,1
46001,1650-401/1650-326,2
46001,1650-360/1650-326,3
46001,1650-318/1650-326,1
46001,1650-361/1650-326,1
46001,1650-252/1650-326,1
46001,1650-252/1506-252,2
46001,1650-254/1506-252,2
46001,1650-170/1506-254,2
46001,1650-168,62
46001,1650-246/375-385,2
46001,1650-168/375-385,3
46001,1650-330/375-385,1
46001,1650-330,15
46001,1650-331,18
46001,1650-332,27
46001,1650-45,44
46001,1650-45/375-300,1
46001,1650-145/375-300,1
46001,1650-145,18
46001,1650-352,112
46001,1650-303,25
46001,1650-303/375-195,2
46001,1650-190/375-195,6
46001,1650-190,39
46001,1650-100/375-195,2
46001,1650-304/375-232,1
46001,1506-23/1506-304,2
46001,1506-23,13
46001,1506-23/1650-23,8
46001,1650-23/1650-23,2
46001,1506-23/1506-23,2
46001,1506-21/1650-23,22
46001,1506-21,14
46001,1506-21/1650-21,6
46001,1506-360/1650-21,2
46001,1506-360,11
46001,1506-366,10
46001,1506-366/1650-366,9
46001,1506-360/1650-366,21
46001,1506-398/1650-137,3
46001,1506-398,7
46001,1506-364,3
46001,1506-323,4
46001,1506-123,6
46001,1506-123/1650-123,2
46001,1506-323/1650-123,3
46001,1506-323/1650-323,3
46001,1506-223/1650-323,12
46001,1506-223,4
46001,1506-223/1650-223,3
46001,1506-384,28
46001,1506-384/1650-384,8
46001,1506-218/1650-384,13
46001,1506-218,15
46001,1506-386/1650-384,8
46001,1506-386,56
46001,1506-386/1650-386,64
46001,1506-254/1650-386,170
46001,1506-254,51
46001,1506-386/1650-254,137
46001,1650-386/1650-386,1
46001,1650-386,15
46001,1650-386/1506-386,1
46001,1506-254/1506-386,1
46001,1650-386/1650-254,2
46001,1650-386/375-385,3
46001,1506-254/375-385,2
46001,1650-218/1650-254,1
46001,1650-218,100
46001,1650-218/375-142,1
46001,1650-302/375-142,2
46001,1650-384/375-142,1
46001,1650-384/375-386,1
46001,1506-384/375-386,3
46001,1650-254/1650-386,6
46001,1650-254/375-264,1
46001,1650-386/375-264,5
46001,1650-384/375-385,1
46001,1650-384,29
46001,1650-384/1506-384,1
46001,1650-223/1506-384,1
46001,1650-223,63
46001,1650-223/1506-223,18
46001,1650-323/1506-223,12
46001,1650-323,17
46001,1650-323/1506-323,2
46001,1506-218/1506-323,1
46001,1506-223/1650-384,7
46001,1506-384/1650-223,1
46001,1506-323/1650-223,1
46001,1506-123/1650-323,1
46001,1650-323/1650-123,1
46001,1506-323/1506-323,1
46001,1506-365/1650-323,1
46001,1506-398/1650-323,2
46001,1506-137/1650-323,20
46001,1506-360/1650-137,7
46001,1506-365,1
46001,1506-23/1650-21,19
46001,1650-360/1650-366,1
46001,1650-360/1506-366,4
46001,1506-360/1506-366,1
46001,1506-137/1650-366,4
46001,1650-360/1650-137,1
46001,1650-365/1650-137,1
46001,1650-365,28
46001,1650-360/1506-137,12
46001,1650-366/1506-137,1
46001,1650-304/1506-366,8
46001,1650-23/1506-304,1
46001,1506-31/1506-23,1
46001,1506-31,12
46001,1506-31/1650-31,5
46001,1650-416/1650-31,1
46001,1650-416/1506-416,4
