carrier,serving_cellset,count
311480,1000-52/65535-2,2
311480,1000-242/65535-52/65535-52,2
311480,1000-449/65535-240,6
311480,1000-445/65535-449,2
311480,1000-168/65535-445,2
311480,1000-308/65535-168,2
311480,1000-308,2
311480,1000-308/65535-308,2
311480,1000-296/65535-308,3
311480,1000-308/65535-296,2
311480,1000-238/65535-296,3
311480,1000-238/65535-238/65535-238,2
311480,1000-393/65535-238/65535-238,1
311480,1000-113/65535-393,2
311480,1000-113,1
311480,1000-113/65535-113,1
311480,1000-238/65535-113,1
311480,1000-237/65535-238/65535-238,1
311480,1000-239/65535-237/65535-237,2
311480,1000-109/65535-239/65535-239,2
311480,1000-277/65535-109,2
311480,1000-191/65535-189/65535-189,2
311480,1000-191,2
311480,1000-190/65535-191/65535-191,1
311480,1000-190,4
311480,1000-190/65535-190,1
311480,1000-190/65535-190/65535-190,1
311480,1000-252/65535-190/65535-190,3
311480,1000-303/65535-252,6
311480,1000-303/65535-303/65535-303,1
311480,1000-253/65535-303/65535-303,3
311480,1000-405/65535-253,5
311480,1000-253/65535-405,1
311480,1000-127/65535-405,2
311480,1000-127/65535-126/65535-126,2
311480,1000-128/65535-127/65535-127,5
311480,1000-132/65535-128/65535-128,8
311480,1000-225/65535-128/65535-128,6
311480,1000-225,3
311480,1000-225/65535-225,3
311480,1000-181/65535-225,13
311480,1000-225/65535-245,2
311480,1000-133/65535-225,8
311480,1000-182/65535-133,3
311480,1000-128/65535-133,2
311480,1000-94,1
311480,1000-94/65535-94,1
311480,1000-94/65535-94/65535-94,1
311480,1000-359/65535-94/65535-94,1
311480,1000-359/65535-359/65535-359,2
311480,1000-358/65535-359/65535-359,2
311480,1000-358/65535-358/65535-358,1
311480,1000-359/65535-358/65535-358,2
311480,1000-264/65535-359/65535-359,2
311480,1000-265/65535-264,2
311480,1000-108/65535-265,3
311480,1000-108/65535-108/65535-108,1
311480,1000-109/65535-108/65535-108,1
311480,1000-109/65535-109/65535-109,1
311480,1000-231/65535-109/65535-109,2
311480,1000-232/65535-233,5
311480,1000-85/65535-233,7
311480,1000-153/65535-85/65535-85,1
311480,1000-153,1
311480,1000-153/65535-153,1
311480,1000-154/65535-153,2
311480,1000-57/65535-154,10
311480,1000-57,1
311480,1000-57/65535-57,1
311480,1000-57/65535-57/65535-57,1
311480,1000-59/65535-57/65535-57,2
311480,1000-59,1
311480,1000-59/65535-59,1
311480,1000-59/65535-59/65535-59,1
311480,1000-276/65535-59/65535-59,2
311480,1000-277/65535-276/65535-276,1
311480,1000-210/65535-277/65535-277,2
311480,1000-210,1
311480,1000-211/65535-210,8
311480,1000-211,1
311480,1000-211/65535-211,1
311480,1000-212/65535-211,1
311480,1000-212/65535-212,1
311480,1000-66/65535-212,2
311480,1000-66,2
311480,1000-66/65535-66,1
311480,1000-67/65535-66,2
311480,1000-67,3
311480,1000-67/65535-67,2
311480,1000-120/65535-67,1
311480,1000-446/65535-120/65535-120,4
311480,1000-446,1
311480,1000-446/65535-446,1
311480,1000-67/65535-446,2
311480,1000-122/65535-67,2
311480,1000-174/65535-122/65535-122,6
311480,1000-176/65535-174,1
311480,1000-176,3
311480,1000-176/65535-176,2
311480,1000-384/65535-176,4
311480,1000-384,2
311480,1000-384/65535-384,2
311480,1000-384/65535-384/65535-384,2
311480,1000-176/65535-384/65535-384,5
311480,1000-385/65535-384/65535-384,1
311480,1000-386/65535-385/65535-385,6
311480,1000-327/65535-386/65535-386,1
311480,1000-329/65535-327,4
311480,1000-96/65535-39/65535-39,18
311480,1000-39/65535-96/65535-96,4
311480,1000-232/65535-96/65535-96,4
311480,66586-31/65535-232,5
311480,66586-350/65535-232,4
311480,66586-96/65535-232,11
311480,66586-96/65535-96,11
311480,66586-96/65535-96/1000-96,11
311480,66586-39/65535-96/1000-96,6
311480,66586-39/65535-39,3
311480,66586-39/65535-39/1000-39,3
311480,66586-96/65535-39/1000-39,12
311480,66586-96,14
311480,66586-40/65535-39/1000-39,1
311480,66586-96/65535-40/1000-40,2
311480,66586-41/65535-96/1000-96,2
311480,66586-41,1
311480,66586-41/65535-41,1
311480,66586-41/65535-41/1000-41,1
311480,66586-96/65535-41/1000-41,1
311480,66586-329/65535-96/1000-96,1
311480,66586-96/1000-329,2
311480,66586-114/65535-96/1000-96,2
311480,1000-327/65535-329,1
311480,1000-386/65535-327,4
311480,1000-27/65535-385/65535-385,8
311480,1000-327/65535-27/65535-27,5
311480,1000-96/65535-327,2
311480,1000-385/65535-27/65535-27,1
311480,1000-96/65535-386/65535-386,2
311480,66586-29/65535-96/65535-96,1
311480,66586-29/65535-29,3
311480,66586-29/65535-29/1000-29,3
311480,66586-96/65535-29/1000-29,2
311480,66586-27/65535-96/1000-96,1
311480,66586-27/65535-27,3
311480,66586-27/65535-27/1000-27,3
311480,66586-385/65535-27/1000-27,14
311480,66586-27/65535-385/1000-385,16
311480,66586-96/65535-27/1000-27,15
311480,66586-29/65535-96/1000-96,2
311480,66586-29,1
311480,66586-327/65535-29/1000-29,1
311480,66586-96/1000-327,2
311480,1000-327/65535-96/1000-96,2
311480,1000-329/65535-96/65535-96,14
311480,1000-40/65535-41/65535-41,5
311480,1000-96/65535-40/65535-40,9
311480,1000-30/65535-232,1
311480,66586-231/1000-50,3
311480,66586-60/1000-232,1
311480,66586-350/65535-96/1000-96,1
311480,66586-30/65535-96/1000-96,1
311480,66586-46/1000-277,2
311480,66586-46,1
311480,66586-46/1000-46,1
311480,1000-72/1000-46,2
311480,1000-442/65535-250,4
311480,1000-74/65535-442,2
311480,1000-73/65535-74/65535-74,11
311480,1000-323/2100-323,1
311480,1000-323/2100-323/5230-323,1
311480,1000-164/2100-323/5230-323,3
311480,1000-164/2100-164,1
311480,1000-164/2100-164/2585-164,1
311480,1000-162/2100-164/2585-164,2
311480,1000-162/2100-162,1
311480,1000-162/2100-162/2585-162,1
311480,1000-202/2100-162/2585-162,2
311480,1000-202/2100-202,1
311480,1000-202/2100-202/5230-202,1
311480,1000-203/2100-202/5230-202,2
311480,1000-203/2100-203,1
311480,1000-203/2100-203/5230-203,1
311480,1000-209/2100-203/5230-203,2
311480,1000-209/2100-209,1
311480,1000-209/2100-209/2585-209,1
311480,1000-309/2100-209/2585-209,2
311480,1000-309/2100-309,1
311480,1000-309/2100-309/2585-309,1
311480,1000-217/2100-309/2585-309,1
311480,1000-217/2100-217,5
311480,1000-217/2100-217/2585-217,5
311480,1000-217/2585-217,1
311480,1000-217/2585-217/2100-217,1
311480,1000-216/2585-217/2100-217,1
311480,1000-216/2100-216,5
311480,1000-216/2100-216/2585-216,5
311480,1000-217/2100-216/2585-216,7
311480,1000-216/2100-217/2585-217,17
311480,1000-106/2100-216/2585-216,2
311480,1000-106/2100-106,2
311480,1000-106/2100-106/5230-106,2
311480,1000-107/2100-106/5230-106,2
311480,1000-107/2100-107,1
311480,1000-107/2100-107/5230-107,1
311480,1000-105/2100-107/5230-107,2
311480,1000-105/2100-105,1
311480,1000-105/2100-105/5230-105,1
311480,1000-378/2100-105/5230-105,7
311480,1000-378/2100-378,1
311480,1000-378/2100-378/2585-378,1
311480,1000-106/2100-378/2585-378,2
311480,1000-73/2100-106/5230-106,3
311480,1000-73/2100-73,2
311480,1000-73/2100-73/5230-73,2
311480,1000-73/5230-73,1
311480,1000-73/5230-73/2100-73,1
311480,1000-140/5230-73/2100-73,3
311480,1000-140/2100-140,2
311480,1000-140/2100-140/2585-140,2
311480,1000-140/2585-140,1
311480,1000-140/5230-140,1
311480,1000-140/5230-140/2100-140,1
311480,1000-235/5230-140/2100-140,1
311480,1000-235,1
311480,1000-235/2100-235,1
311480,1000-235/2100-235/5230-235,1
311480,1000-86/2100-235/5230-235,3
311480,1000-86/2100-86,1
311480,1000-86/2100-86/2585-86,1
311480,1000-343/2100-86/2585-86,2
311480,1000-343/2100-343,1
311480,1000-343/2100-343/5230-343,1
311480,1000-342/2100-343/5230-343,2
311480,1000-342,1
311480,1000-342/2100-342,1
311480,1000-342/2100-342/5230-342,1
311480,1000-127/2100-342/5230-342,2
311480,1000-127/2100-127,1
311480,1000-127/2100-127/2585-127,1
311480,1000-126/2100-127/2585-127,1
311480,1000-126/2100-126,1
311480,1000-126/2100-126/2585-126,1
311480,1000-124/2100-126/2585-126,2
311480,1000-124/2100-124,1
311480,1000-124/2100-124/5230-124,1
311480,1000-88/2100-124/5230-124,2
311480,1000-88/2100-88,2
311480,1000-88/2100-88/5230-88,2
311480,1000-123/2100-88/5230-88,2
311480,1000-123/2100-123,1
311480,1000-123/2100-123/5230-123,1
311480,1000-88/2100-123/5230-123,2
311480,1000-87/2100-88/5230-88,2
311480,1000-87/2100-87,3
311480,1000-87/2100-87/5230-87,1
311480,1000-158/2100-87/5230-87,1
311480,1000-158,1
311480,1000-158/2100-158,1
311480,1000-158/2100-158/2585-158,1
311480,1000-156/2100-158/2585-158,3
311480,1000-156,1
311480,1000-156/2100-156,1
311480,1000-156/2100-156/2585-156,1
311480,1000-156/2585-156,1
311480,1000-91/2585-156,4
311480,1000-91/2100-91,1
311480,1000-91/2100-91/2585-91,1
311480,1000-176/2100-91/2585-91,2
311480,1000-176/2100-176,1
311480,1000-176/2100-176/5230-176,1
311480,1000-422/2100-176/5230-176,1
311480,1000-422/2100-422,1
311480,1000-68/2100-422,12
311480,1000-68/2100-68,3
311480,1000-68/2100-68/5230-68,2
311480,1000-269/2100-68/5230-68,1
311480,1000-269/2100-269,1
311480,1000-269/2100-269/2585-269,1
311480,1000-267/2100-269/2585-269,2
311480,1000-267/2100-267,1
311480,1000-267/2100-267/2585-267,1
311480,1000-72/2100-267/2585-267,3
311480,1000-72/2100-72,1
311480,1000-104/2100-72,5
311480,1000-104,1
311480,1000-104/2100-104,1
311480,1000-104/2100-104/5230-104,1
311480,1000-102/2100-104/5230-104,1
311480,1000-102/2100-102,1
311480,1000-102/2100-102/5230-102,1
311480,1000-272/2100-102/5230-102,1
311480,1000-272/2100-272,1
311480,1000-272/2100-272/2585-272,1
311480,1000-270/2100-272/2585-272,2
311480,1000-270/2100-270,1
311480,1000-270/2100-270/2585-270,1
311480,1000-49/2100-270/2585-270,2
311480,1000-49,1
311480,1000-49/2100-49,1
311480,1000-49/2100-49/2585-49,1
311480,1000-48/2100-49/2585-49,2
311480,1000-48,1
311480,1000-48/2100-48,1
311480,1000-48/2100-48/2585-48,1
311480,1000-377/2100-48/2585-48,1
311480,1000-377,1
311480,1000-377/2100-377,1
311480,1000-377/2100-377/2585-377,1
311480,1000-376/2100-377/2585-377,2
311480,1000-376/2100-376,2
311480,1000-376/2100-376/2585-376,2
311480,1000-375/2100-376/2585-376,4
311480,1000-375/2100-375,3
311480,1000-375/2100-375/2585-375,3
311480,1000-376/2100-375/2585-375,2
311480,1000-56/2100-375/2585-375,4
311480,1000-56/2100-56,2
311480,1000-56/2100-56/2585-56,2
311480,1000-375/2100-56/2585-56,2
311480,1000-54/2100-56/2585-56,2
311480,1000-54/2100-54,1
311480,1000-54/2100-54/2585-54,1
311480,1000-152/2100-54/2585-54,1
311480,1000-152,1
311480,1000-152/2100-152,1
311480,1000-152/2100-152/2585-152,1
311480,1000-140/2100-152/2585-152,6
311480,1000-250/2100-140/2585-140,2
311480,1000-250/2100-250,2
311480,1000-250/2100-250/5230-250,2
311480,1000-150/2100-250/5230-250,2
311480,1000-150,1
311480,1000-150/2100-150,1
311480,1000-150/2100-150/2585-150,1
311480,1000-250/2100-150/2585-150,1
311480,1000-278/2100-250/5230-250,1
311480,1000-278/2100-278,1
311480,1000-278/2100-278/5230-278,1
311480,1000-277/2100-278/5230-278,2
311480,1000-277/2100-277,2
311480,1000-277/2100-277/5230-277,2
311480,1000-191/2100-277/5230-277,1
311480,1000-191/2100-191,1
311480,1000-191/2100-191/5230-191,1
311480,1000-277/2100-191/5230-191,2
311480,1000-189/2100-277/5230-277,2
311480,1000-189/2100-189,3
311480,1000-189/2100-189/5230-189,3
311480,1000-32/2100-189/5230-189,1
311480,1000-32/2100-32,1
311480,1000-77/2100-32,3
311480,1000-77/2100-77,2
311480,1000-77/2100-77/5230-77,2
311480,1000-75/2100-77/5230-77,1
311480,1000-75/2100-75,2
311480,1000-75/2100-75/5230-75,1
311480,1000-77/2100-75/5230-75,3
311480,1000-76/2100-77/5230-77,2
311480,1000-76/2100-76,1
311480,1000-76/2100-76/5230-76,1
311480,1000-201/2100-76/5230-76,1
311480,1000-201/2100-201,1
311480,1000-406/2100-201,2
311480,1000-406/2100-406,1
311480,1000-237/2100-406,2
311480,1000-237/2100-237,1
311480,1000-237/2100-237/2585-237,1
311480,1000-134/2100-237/2585-237,2
311480,1000-134/2100-134,1
311480,1000-238/2100-134,3
311480,1000-238/2100-238,1
311480,1000-238/2100-238/2585-238,1
311480,1000-231/2100-238/2585-238,2
311480,1000-231/2100-231,1
311480,1000-190/2100-231,2
311480,1000-190/2100-190,3
311480,1000-190/2100-190/5230-190,3
311480,1000-189/2100-190/5230-190,6
311480,1000-381/2100-189/5230-189,5
311480,1000-381/2100-381,1
311480,1000-190/2100-381,2
311480,1000-190/2100-189/5230-189,2
311480,1000-252/2100-190/5230-190,4
311480,1000-252/2100-252,1
311480,1000-252/2100-252/5230-252,1
311480,1000-87/2100-252/5230-252,1
311480,1000-87/2100-87/2585-87,2
311480,5230-87/2100-87/2585-87,3
311480,5230-87,3
311480,5230-87/2100-87,3
311480,5230-358/2100-87,2
311480,5230-358,4
311480,5230-358/2100-358,5
311480,5230-358/2100-358/1000-358,5
311480,1000-87/2100-358/1000-358,1
311480,5230-250/2100-87,2
311480,5230-250,2
311480,5230-250/2100-250,2
311480,5230-250/2100-250/1000-250,2
311480,5230-358/2100-250/1000-250,1
311480,5230-197/2100-358/1000-358,2
311480,5230-197,6
311480,5230-197/2100-197,6
311480,5230-197/2100-197/1000-197,6
311480,5230-195/2100-197/1000-197,7
311480,5230-195,6
311480,5230-195/2100-195,6
311480,5230-195/2100-195/1000-195,5
311480,5230-197/2100-195/1000-195,11
311480,5230-196/2100-197/1000-197,1
311480,5230-196,1
311480,5230-196/2100-196,1
311480,5230-196/2100-196/1000-196,1
311480,5230-197/2100-196/1000-196,2
311480,5230-358/2100-197/1000-197,1
311480,5230-181/2100-358/1000-358,8
311480,5230-181,3
311480,5230-181/2100-181,3
311480,5230-181/2100-181/1000-181,3
311480,5230-358/2100-181/1000-181,7
311480,5230-195/2100-358/1000-358,10
311480,5230-371/2100-195/1000-195,2
311480,5230-371,2
311480,5230-371/2100-371,2
311480,5230-181/2100-371,7
311480,5230-371/2100-358/1000-358,12
311480,5230-182/2100-181/1000-181,3
311480,5230-182,1
311480,5230-182/2100-182,1
311480,5230-182/2100-182/1000-182,1
311480,5230-357/2100-182/1000-182,1
311480,5230-357,1
311480,5230-357/2100-357,1
311480,5230-357/2100-357/1000-357,1
311480,5230-58/2100-357/1000-357,14
311480,5230-58,1
311480,5230-58/2100-58,1
311480,5230-58/2100-58/1000-58,1
311480,5230-52/2100-58/1000-58,13
311480,5230-52,3
311480,5230-52/2100-52,3
311480,5230-52/2100-52/1000-52,3
311480,5230-53/2100-52/1000-52,1
311480,5230-53,1
311480,5230-53/2100-53,1
311480,5230-53/2100-53/1000-53,1
311480,5230-52/2100-53/1000-53,3
311480,5230-183/2100-52/1000-52,6
311480,5230-183,4
311480,5230-183/2100-183,4
311480,5230-52/2100-183,9
311480,5230-185/2100-183,4
311480,5230-185,2
311480,5230-185/2100-185,2
311480,5230-251/2100-185,1
311480,5230-251,1
311480,5230-251/2100-251,1
311480,5230-251/2100-251/1000-251,1
311480,5230-250/2100-251/1000-251,1
311480,5230-158/2100-250/1000-250,10
311480,5230-158,3
311480,5230-158/2100-158,3
311480,5230-157/2100-158,1
311480,5230-157,2
311480,5230-157/2100-157,2
311480,5230-120/2100-157,10
311480,5230-120,2
311480,5230-120/2100-120,2
311480,5230-120/2100-120/1000-120,2
311480,5230-157/2100-120/1000-120,4
311480,5230-122/2100-120/1000-120,6
311480,5230-122,3
311480,5230-122/2100-122,1
311480,5230-122/2100-122/1000-122,1
311480,5230-285/2100-122/1000-122,1
311480,5230-285,1
311480,5230-285/2100-285,1
311480,5230-313/2100-285,4
311480,5230-313,2
311480,5230-313/2100-313,2
311480,5230-314/2100-313,1
311480,5230-314,1
311480,5230-314/2100-314,1
311480,5230-256/2100-314,2
311480,5230-256,3
311480,5230-256/2100-256,2
311480,5230-256/2100-256/1000-256,2
311480,5230-83/2100-256/1000-256,2
311480,5230-83,1
311480,5230-83/2100-83,1
311480,5230-83/2100-83/1000-83,1
311480,5230-256/2100-83/1000-83,2
311480,5230-257/2100-256/1000-256,1
311480,5230-257,2
311480,5230-257/2100-257,2
311480,5230-257/2100-257/1000-257,2
311480,5230-199/2100-257/1000-257,4
311480,5230-199,2
311480,5230-199/2100-199,2
311480,5230-199/2100-199/1000-199,2
311480,5230-257/2100-199/1000-199,13
311480,5230-200/2100-199/1000-199,5
311480,5230-200,1
311480,5230-200/2100-200,1
311480,5230-200/2100-200/1000-200,1
311480,5230-226/2100-200/1000-200,2
311480,5230-226,1
311480,5230-226/2100-226,1
311480,5230-226/2100-226/1000-226,1
311480,5230-225/2100-226/1000-226,1
311480,5230-225,1
311480,5230-225/2100-225,2
311480,5230-225/2100-225/1000-225,2
311480,5230-238/2100-225/1000-225,2
311480,5230-238,3
311480,5230-238/2100-238,3
311480,5230-238/2100-238/1000-238,3
311480,5230-48/2100-238/1000-238,8
311480,5230-48,3
311480,5230-48/2100-48,3
311480,5230-48/2100-48/1000-48,3
311480,5230-238/2100-48/1000-48,2
311480,5230-55/2100-238/1000-238,6
311480,5230-55,1
311480,5230-55/2100-55,1
311480,5230-55/2100-55/1000-55,1
311480,5230-353/2100-55/1000-55,4
311480,5230-353,2
311480,5230-353/2100-353,2
311480,5230-353/2100-353/1000-353,1
311480,5230-298/2100-353/1000-353,2
311480,5230-298,2
311480,5230-298/2100-298,2
311480,5230-298/2100-298/1000-298,2
311480,5230-48/2100-298/1000-298,6
311480,5230-204/2100-48/1000-48,2
311480,5230-204,1
311480,5230-204/1000-204,1
311480,5230-204/1000-204/2100-204,1
311480,5230-238/1000-204/2100-204,2
311480,5230-213/2100-238/1000-238,2
311480,5230-213,1
311480,5230-213/1000-213,1
311480,5230-214/1000-213,4
311480,5230-214,1
311480,5230-214/1000-214,1
311480,5230-131/1000-214,6
311480,5230-131,2
311480,5230-131/2100-131,2
311480,5230-131/2100-131/1000-131,2
311480,5230-335/2100-131/1000-131,3
311480,5230-335,1
311480,5230-335/2100-335,1
311480,5230-335/2100-335/1000-335,1
311480,1000-214/2100-335/1000-335,1
311480,1000-214/2585-214,3
311480,1000-180/2585-214,1
311480,1000-180/2100-180,1
311480,1000-180/2100-180/2585-180,1
311480,1000-131/2100-180/2585-180,3
311480,1000-131/2100-131,2
311480,1000-131/2100-131/2585-131,2
311480,1000-214/2100-131/2585-131,2
311480,1000-131/2585-214,4
311480,1000-78/2100-131/2585-131,10
311480,1000-78/2100-78,1
311480,1000-78/2100-78/5230-78,1
311480,1000-66/2100-78/5230-78,4
311480,1000-66/2100-66,1
311480,1000-66/2100-66/2585-66,1
311480,1000-67/2100-66/2585-66,2
311480,1000-67/2100-67,1
311480,1000-67/2100-67/2585-67,1
311480,1000-68/2100-67/2585-67,1
311480,1000-68/2100-68/2585-68,1
311480,5230-252/2100-68/5230-68,2
311480,5230-252,2
311480,5230-252/2100-252,1
311480,5230-253/2100-252,2
311480,5230-253,3
311480,5230-253/2100-253,1
311480,5230-135/2100-253,2
311480,5230-135,1
311480,5230-135/2100-135,1
311480,5230-135/2100-135/1000-135,1
311480,5230-136/2100-135/1000-135,2
311480,5230-136,1
311480,5230-136/2100-136,1
311480,5230-136/2100-136/1000-136,1
311480,5230-312/2100-136/1000-136,2
311480,5230-312,1
311480,5230-312/2100-312,1
311480,5230-312/2100-312/1000-312,1
311480,5230-313/2100-312/1000-312,2
311480,5230-313/2100-313/1000-313,1
311480,5230-336/2100-313/1000-313,2
311480,5230-336,2
311480,5230-336/2100-336,1
311480,5230-336/2100-336/1000-336,1
311480,5230-86/2100-336/1000-336,1
311480,5230-86,4
311480,5230-86/2100-86,2
311480,5230-86/2100-86/1000-86,2
311480,5230-337/2100-86/1000-86,2
311480,5230-337,2
311480,5230-337/2100-337,1
311480,5230-337/2100-337/1000-337,1
311480,5230-255/2100-337/1000-337,2
311480,5230-255,2
311480,5230-255/2100-255,2
311480,5230-255/2100-255/1000-255,2
311480,5230-76/2100-255/1000-255,2
311480,5230-76,2
311480,5230-76/2100-76,2
311480,5230-76/2100-76/1000-76,1
311480,5230-255/2100-76/1000-76,9
311480,5230-377/2100-255/1000-255,2
311480,5230-377,1
311480,5230-377/2100-377,1
311480,5230-377/2100-377/1000-377,1
311480,1000-351/2100-377/1000-377,1
311480,1000-351/2100-351,1
311480,1000-351/2100-351/5230-351,1
311480,1000-132/2100-351/5230-351,1
311480,1000-132/2100-132,1
311480,1000-132/2100-132/2585-132,1
311480,1000-133/2100-132/2585-132,6
311480,1000-133/2100-133,3
311480,1000-133/2100-133/2585-133,3
311480,1000-133/2585-133,1
311480,1000-292/2585-133,3
311480,1000-292/2100-292,1
311480,1000-292/2100-292/2585-292,1
311480,1000-352/2100-292/2585-292,1
311480,1000-352/2100-352,1
311480,1000-352/2100-352/5230-352,1
311480,1000-133/2100-352/5230-352,6
311480,1000-37/2100-133/2585-133,2
311480,1000-37/2100-37,4
311480,1000-37/2100-37/2585-37,5
311480,1000-133/2100-37/2585-37,1
311480,1000-349/2100-133/2585-133,1
311480,1000-349/2100-349,3
311480,1000-349/2100-349/2585-349,2
311480,1000-256/2100-349/2585-349,1
311480,1000-256/2100-256,1
311480,1000-256/2100-256/5230-256,1
311480,1000-37/2100-256/5230-256,8
311480,1000-247/2100-37/2585-37,4
311480,1000-247/2100-247,2
311480,1000-247/2100-247/5230-247,2
311480,1000-37/2100-247/5230-247,4
311480,1000-349/2100-247/5230-247,1
311480,1000-349/2100-349/5230-349,1
311480,1000-90/2100-349/5230-349,1
311480,1000-90/2100-90,2
311480,1000-90/2100-90/2585-90,1
311480,1000-90/2100-90/5230-90,1
311480,5230-151/2100-90/5230-90,2
311480,5230-151,4
311480,5230-151/2100-151,2
311480,5230-229/2100-151,2
311480,5230-229,2
311480,5230-229/2100-229,1
311480,5230-229/2100-229/1000-229,1
311480,5230-90/2100-229/1000-229,3
311480,5230-90,3
311480,5230-90/2100-90,3
311480,5230-90/2100-90/1000-90,1
311480,5230-91/2100-90/1000-90,1
311480,5230-91,4
311480,5230-91/2100-91,4
311480,5230-91/2100-91/1000-91,1
311480,5230-156/2100-91/1000-91,2
311480,5230-156,1
311480,5230-156/2100-156,1
311480,5230-156/2100-156/1000-156,1
311480,5230-158/2100-156/1000-156,11
311480,5230-158/2100-158/1000-158,2
311480,5230-301/2100-158/1000-158,1
311480,5230-301,1
311480,5230-301/1000-301,1
311480,5230-87/1000-301,14
311480,5230-87/2100-87/1000-87,1
311480,5230-88/2100-87/1000-87,2
311480,5230-88,7
311480,5230-88/2100-88,1
311480,5230-88/2100-88/1000-88,1
311480,5230-123/2100-88/1000-88,2
311480,5230-123,1
311480,5230-123/2100-123,1
311480,5230-123/2100-123/1000-123,1
311480,5230-124/2100-123/1000-123,4
311480,5230-124,1
311480,5230-124/2100-124,1
311480,5230-124/2100-124/1000-124,1
311480,5230-126/2100-124/1000-124,8
311480,5230-126,2
311480,5230-126/2100-126,2
311480,5230-126/2100-126/1000-126,1
311480,5230-127/2100-126/1000-126,1
311480,5230-127,9
311480,5230-127/2100-127,7
311480,5230-127/2100-127/1000-127,1
311480,5230-342/2100-127/1000-127,2
311480,5230-342,3
311480,5230-342/2100-342,1
311480,5230-342/2100-342/1000-342,1
311480,5230-343/2100-342/1000-342,2
311480,5230-343,6
311480,5230-343/2100-343,3
311480,5230-343/2100-343/1000-343,2
311480,5230-191/2100-343/1000-343,2
311480,5230-191,1
311480,5230-191/2100-191,1
311480,5230-191/2100-191/1000-191,1
311480,5230-86/2100-191/1000-191,2
311480,5230-234/2100-86/1000-86,2
311480,5230-234,4
311480,5230-234/2100-234,3
311480,5230-234/2100-234/1000-234,2
311480,5230-235/2100-234/1000-234,10
311480,5230-235,6
311480,5230-235/2100-235,3
311480,5230-235/2100-235/1000-235,3
311480,5230-108/2100-235/1000-235,3
311480,5230-108,2
311480,5230-108/2100-108,3
311480,5230-140/2100-108,12
311480,5230-140,4
311480,5230-140/2100-140,4
311480,5230-140/2100-140/1000-140,4
311480,5230-108/2100-140/1000-140,3
311480,5230-109/2100-108,5
311480,5230-109,1
311480,5230-109/2100-109,1
311480,5230-73/2100-109,4
311480,5230-73,3
311480,5230-73/2100-73,1
311480,5230-73/2100-73/1000-73,1
311480,5230-140/2100-73/1000-73,3
311480,1000-73/2100-140/1000-140,1
311480,5230-186/2100-73/5230-73,4
311480,5230-186,5
311480,5230-186/2100-186,4
311480,5230-188/2100-186,1
311480,5230-188,2
311480,5230-188/2100-188,1
311480,5230-105/2100-188,2
311480,5230-105,1
311480,5230-105/2100-105,1
311480,5230-105/2100-105/1000-105,1
311480,5230-107/2100-105/1000-105,3
311480,5230-107,1
311480,5230-107/2100-107,1
311480,5230-107/2100-107/1000-107,1
311480,5230-216/2100-107/1000-107,8
311480,5230-216,1
311480,5230-216/2100-216,1
311480,5230-216/2100-216/1000-216,1
311480,5230-217/2100-216/1000-216,4
311480,5230-217,1
311480,5230-217/2100-217,2
311480,5230-217/2100-217/1000-217,4
311480,5230-207/2100-217/1000-217,1
311480,5230-207/2100-207,2
311480,5230-207/2100-207/1000-207,2
311480,5230-309/2100-207/1000-207,9
311480,5230-309,1
311480,5230-309/2100-309,2
311480,5230-309/2100-309/1000-309,2
311480,5230-207/2100-309/1000-309,3
311480,5230-207,1
311480,5230-209/2100-309/1000-309,2
311480,5230-209,1
311480,5230-209/2100-209,1
311480,5230-209/2100-209/1000-209,1
311480,5230-203/2100-209/1000-209,2
311480,5230-203,1
311480,5230-203/2100-203,1
311480,5230-203/2100-203/1000-203,1
311480,5230-202/2100-203/1000-203,2
311480,5230-202,1
311480,5230-202/2100-202,1
311480,5230-202/2100-202/1000-202,1
311480,5230-162/2100-202/1000-202,1
311480,5230-162,2
311480,5230-162/2100-162,2
311480,5230-162/2100-162/1000-162,1
311480,5230-164/2100-162/1000-162,2
311480,5230-164,1
311480,5230-164/2100-164,1
311480,5230-164/2100-164/1000-164,1
311480,5230-323/2100-164/1000-164,3
311480,5230-323,4
311480,5230-323/2100-323,1
311480,5230-323/2100-323/1000-323,1
311480,5230-322/2100-323/1000-323,2
311480,5230-322,4
311480,5230-322/2100-322,4
311480,5230-322/2100-322/1000-322,4
311480,5230-237/2100-322/1000-322,2
311480,5230-237,7
311480,5230-237/2100-237,7
311480,5230-237/2100-237/1000-237,7
311480,5230-239/2100-237/1000-237,3
311480,5230-239,2
311480,5230-239/2100-239,2
311480,5230-239/2100-239/1000-239,2
311480,66586-240/1000-240/2585-240,1
311480,66586-88/1000-240/2585-240,5
311480,66586-88/1000-88/5230-88,2
311480,66586-89/1000-88/5230-88,3
311480,66586-89,4
311480,66586-89/1000-89,1
311480,66586-89/1000-89/5230-89,1
311480,66586-88/1000-89/5230-89,2
311480,66586-97/1000-88/5230-88,4
311480,66586-97/65535-97,1
311480,66586-97/65535-97/1000-97,1
311480,66586-29/65535-97/1000-97,1
311480,66586-380/65535-29/1000-29,2
311480,66586-380,1
311480,66586-380/1000-380,1
311480,66586-380/1000-380/2585-380,1
311480,66586-28/1000-380/2585-380,2
311480,66586-28,1
311480,66586-28/65535-28,1
311480,66586-28/65535-28/1000-28,1
311480,66586-170/65535-28/1000-28,1
311480,66586-170,1
