carrier,freq,cid,count
310260,527790,6,1
310260,700,29,1412
310260,66736,337,75
310260,66736,464,22
310260,68661,59,2
310260,527790,233,150
310260,67011,403,8
310260,1475,25,435
310260,67011,221,16
310260,66736,384,28
310260,700,72,40
310260,700,374,8
310260,700,103,16666
310260,700,43,9
310260,700,326,24
310260,700,323,29
310260,700,290,948
310260,700,319,16
310260,700,71,2691
310260,700,120,32
310260,700,396,12
310260,700,169,15
310260,700,296,13
310260,700,364,23
310260,700,269,12
310260,700,354,13
310260,700,16,63
310260,700,335,13
310260,700,68,15
310260,700,187,11
310260,700,77,28
310260,700,182,107
310260,700,96,11
310260,700,361,8
310260,700,268,56
310260,700,476,18
310260,700,293,10
310260,700,280,174
310260,700,200,10
310260,700,370,8
310260,700,62,11
310260,700,288,14
310260,700,438,55
310260,527790,4,73
310260,Unknown,210,21
310260,66736,367,17
310260,1003,439,40
310260,1003,361,15
310260,1003,225,38
310260,1003,278,48
310260,1003,197,61
310260,1003,113,84
310260,1003,206,56
310260,1003,472,24
310260,66736,227,42
310260,66736,303,50
310260,1003,234,17
310260,1003,473,254
310260,1003,188,109
310260,1003,19,63
310260,1003,115,761
310260,1003,321,240
310260,1003,272,81
310260,1003,121,12
310260,1003,80,97
310260,1003,6,42
310260,1003,51,9
310260,1003,72,32
310260,1003,49,8
310260,1003,66,54
310260,1003,482,168
310260,1003,422,37
310260,1003,492,47
310260,1003,163,8
310260,1003,350,32
310260,1003,475,8
310260,1003,78,199
310260,1003,120,59
310260,1003,318,31
310260,1003,364,150
310260,1003,47,39
310260,1003,239,161
310260,1003,109,21
310260,1003,75,283
310260,Unknown,359,1
310260,66736,356,8
310260,1003,375,24
310260,66736,233,34
310260,1003,438,68
310260,1003,91,70
310260,1003,323,25
310260,1003,168,32
310260,67011,363,10
310260,1003,501,31
310260,1003,320,32
310260,1003,44,31
310260,1003,458,32
310260,1003,35,44
310260,1003,157,249
310260,1003,421,63
310260,66736,57,16
310260,66736,36,9
310260,66736,90,53
310260,126270,730,35
310260,66736,496,21
310260,66736,27,23
310260,66736,26,22
310260,66736,499,59
310260,66736,268,10
310260,66736,430,8
310260,66736,237,16
310260,66736,385,28
310260,1003,368,48
310260,1003,183,15
310260,1003,68,54
310260,1003,423,122
310260,66736,215,57
310260,1200,468,21
310260,66736,76,38
310260,66736,445,11
310260,1003,476,74
310260,1003,56,359
310260,1003,117,19
310260,1003,435,52
310260,5035,237,3
310260,1003,15,17
310260,66736,395,126
310260,66736,146,17
310260,1003,220,16
310260,520110,279,4
310260,66736,320,8
310260,66736,451,25
310260,1003,97,23
310260,1003,53,20
310260,1003,40,24
310260,1003,161,22
310260,1003,13,11
310260,1003,169,9
310260,1003,193,9
310260,1003,302,8
310260,1003,420,16
310260,1003,366,30
310260,1003,265,30
310260,1003,208,15
310260,1003,119,23
310260,1003,170,45
310260,1003,455,328
310260,1003,329,237
310260,1003,7,8
310260,1003,433,82
310260,67011,15,40
310260,67011,217,8
310260,1003,296,130
310260,67011,35,24
310260,67011,90,8
310260,39948,102,125
310260,39948,282,1150
310260,39948,127,73
310260,39948,358,40
310260,39948,54,176
310260,66736,97,8
310260,1003,279,32
310260,1003,255,54
310260,1003,39,9
310260,1003,110,24
310260,520110,1,6
310260,520110,773,246
310260,67011,100,15
310260,67011,390,9
310260,1475,404,1
310260,66736,296,8
310260,66736,327,29
310260,66736,1,10
310260,126270,617,93
310260,66736,111,8
310260,66736,422,14
310260,66736,401,19
310260,66736,455,24
310260,66736,266,12
310260,66736,155,9
310260,66736,186,27
310260,66736,394,24
310260,66736,357,44
310260,1003,67,8
310260,1003,359,37
310260,1003,173,32
310260,1003,181,23
310260,1003,42,128
310260,1003,326,179
310260,1003,460,14
310260,1003,343,13
310260,1003,147,9
310260,1003,214,48
310260,1003,461,16
310260,1003,212,31
310260,1003,437,42
310260,1003,182,109
310260,1003,140,167
310260,1003,481,32
310260,1003,136,28
310260,1003,341,62
310260,1003,298,16
310260,1003,402,16
310260,1003,335,64
310260,1003,65,34
310260,67011,370,197
310260,67011,73,32
310260,67011,380,18
310260,67011,473,66
310260,1003,447,81
310260,1003,100,15
310260,1003,82,37
310260,1003,405,47
310260,1003,216,27
310260,1003,294,59
310260,1003,36,52
310260,1003,135,15
310260,1003,129,61
310260,1003,354,8
310260,1003,213,50
310260,1003,32,8
310260,1003,471,14
310260,1003,101,37
310260,1003,288,28
310260,1003,58,11
310260,1003,155,55
310260,1003,175,14
310260,1003,415,8
310260,66736,169,12
310260,66736,108,2
310260,66736,344,30
310260,66736,167,24
310260,700,6,16
310260,700,75,16
310260,700,202,16
310260,700,242,16
310260,700,78,73
310260,700,346,13
310260,66736,317,15
310260,700,318,8
310260,700,33,8
310260,700,367,12
310260,700,264,12
310260,700,113,12
310260,700,197,10
310260,700,85,27
310260,700,449,13
310260,700,348,16
310260,700,199,13
310260,700,343,10
310260,700,423,9
310260,700,133,8
310260,66736,92,32
310260,66736,80,16
310260,126270,450,29
310260,66736,35,16
310260,66736,41,46
310260,66736,104,34
310260,66736,38,22
310260,66736,203,64
310260,66736,176,21
310260,66736,118,18
310260,700,455,8
310260,700,108,8
310260,700,317,32
310260,700,243,13
310260,700,329,25
310260,700,462,8
310260,700,403,8
310260,700,324,8
310260,700,496,8
310260,700,388,15
310260,700,19,32
310260,700,454,10
310260,1003,215,9
310260,1003,395,21
310260,1003,465,9
310260,2350,192,1
310260,2350,328,1
310260,1003,218,28
310260,1003,494,14
310260,1003,22,16
310260,1003,211,32
310260,1003,306,113
310260,1003,467,97
310260,1003,132,24
310260,1003,81,24
310260,1003,404,31
310260,1003,125,32
310260,1003,414,34
310260,1003,342,32
310260,1003,3,18
310260,1003,205,10
310260,1003,76,35
310260,1003,399,24
310260,1003,149,82
310260,1003,243,31
310260,1003,289,32
310260,1003,502,31
310260,1003,48,29
310260,1003,240,66
310260,66736,351,38
310260,66736,335,21
310260,66736,72,13
310260,66736,8,73
310260,66736,278,25
310260,66736,3,44
310260,66736,264,12
310260,66736,231,9
310260,66736,281,26
310260,66736,122,63
310260,66736,195,16
310260,126270,831,11
310260,66736,236,19
310260,66736,326,22
310260,1003,468,11
310260,1003,74,24
310260,1003,178,11
310260,1003,8,30
310260,1003,166,26
310260,1003,137,8
310260,1003,196,21
310260,1003,209,34
310260,1003,503,26
310260,1003,230,9
310260,1003,450,22
310260,66736,396,31
310260,66736,460,8
310260,66736,65,8
310260,66736,409,8
310260,66736,171,16
310260,66736,311,57
310260,66736,39,18
310260,66736,14,11
310260,66736,228,22
310260,66736,250,41
310260,66736,260,37
310260,1003,9,10
310260,527790,89,43
310260,66736,308,22
310260,1003,17,31
310260,1003,313,15
310260,1003,138,16
310260,1003,413,25
310260,1003,338,13
310260,1003,52,21
310260,1003,114,53
310260,527790,846,62
310260,66736,417,10
310260,66736,432,44
310260,66736,291,21
310260,66736,96,18
310260,66736,487,10
310260,66736,307,22
310260,66736,153,11
310260,66736,444,38
310260,1200,116,9
