carrier,serving_cellset,count
310410,2200-301/5145-218/9820-218,2
310410,2200-301/675-243,6
310410,2200-301/675-243/5145-243,4
310410,2200-301/1025-243,6
310410,2200-261/1025-243,3
310410,2200-261/5145-218/1025-218,1
310410,675-165/2175-165,1
310410,675-165/2175-165/5110-165,1
310410,675-43/5110-165,2
310410,675-165/5110-165/2175-165,3
310410,5110-165/2175-165,2
310410,5110-165/2175-165/675-165,2
310410,5110-43/2175-165/675-165,2
310410,5110-43/2175-65,1
310410,5145-271/2175-65,1
310410,2175-359/2000-230/2175-359,2
310410,2175-359,6
310410,2175-359/2000-230,1
310410,2175-359/2000-230/5145-271,1
310410,5110-165/2000-230/5145-271,1
310410,2200-301/675-43,2
310410,2200-301/1025-243/5145-243,2
310410,2200-301/1025-218/5145-218,2
310410,675-43/1025-243,2
310410,2000-405/5110-43,1
310410,2000-405/2175-369,2
310410,2000-405/2175-369/5145-270,2
310410,9820-342/2175-369/5145-270,2
310410,9820-342,3
310410,9820-342/2000-405,2
310410,9820-342/2000-405/5145-270,2
310410,2000-405/2000-405/5145-270,2
310410,675-165/2175-369/5145-270,1
310410,675-243/2200-301,3
310410,675-243/2200-301/5145-243,1
310410,675-243/2200-301/9685-305,1
310410,675-218/2200-301,2
310410,675-218/2200-261,1
310410,675-218/2200-261/5145-218,1
310410,675-43/5145-218/9820-218,2
310410,5110-43/5110-43,1
310410,5110-391,7
310410,5110-391/675-391,2
310410,5110-339,2
310410,5110-339/675-339,1
310410,5110-339/675-339/2175-339,1
310410,5110-165/675-339/2175-339,2
310410,5110-165/675-165/2175-165,1
310410,675-219,3
310410,675-219/2200-219,1
310410,675-219/2200-219/5145-219,1
310410,675-165/2200-219/5145-219,2
310410,675-165/9820-342,1
310410,2175-85/850-172,3
310410,2175-85/850-172/2425-214,1
310410,1150-358/850-172/2425-214,1
310410,1150-358/2175-85,1
310410,1150-358/2175-85/2425-214,1
310410,850-172/2175-85/2425-214,3
310410,850-172/2175-85,4
310410,2175-339,2
310410,2175-339/675-339,2
310410,2175-339/675-339/5110-339,1
310410,9820-339/675-339,2
310410,9820-339,1
310410,9820-339/675-339/5110-339,1
310410,9820-218/675-339/5110-339,2
310410,675-339/1025-218,1
310410,675-339,1
310410,675-339/5110-339,1
310410,675-339/5110-339/2175-339,1
310410,850-198/5110-339/2175-339,1
310410,850-198/2175-84,1
310410,850-198/2175-84/2425-359,1
310410,850-449/2175-84/2425-359,2
310410,850-449/2175-86,1
310410,850-449/2175-86/5145-357,1
310410,675-206,4
310410,675-206/5110-206,6
310410,850-256/5110-206,2
310410,850-256,4
310410,850-256/5145-265,2
310410,675-85/5145-264,1
310410,675-85,4
310410,675-85/5110-85,5
310410,675-85/5110-85/2175-402,1
310410,9820-85/5110-85/2175-402,2
310410,850-495/675-85/5110-85,1
310410,850-291/9685-213/2175-10,1
310410,850-284/9685-323/2175-20,1
310410,850-262/9685-298/2175-448,1
310410,850-261/9685-298/2175-448,1
310410,850-261/9685-261/2175-71,1
310410,850-263/9685-261/2175-71,2
310410,850-263/9685-263/2175-36,1
310410,850-413/9820-59,5
310410,66486-44/2425-363/850-413,8
310410,1150-413/2425-363/850-413,2
310410,9840-48/5145-15/2000-102,2
310410,9840-48/2000-102,2
310410,9840-48/2000-102/5145-15,2
310410,2000-44/2000-102/5145-15,1
310410,850-447/2000-102/5145-15,1
310410,66661-284/5145-15,11
310410,850-192/2425-70/850-411,11
310410,850-468/5145-399/9820-76,22
310410,850-468/2425-237/9820-69,14
310410,850-468/2425-237/2000-72,14
310410,9820-69/2425-237/2000-72,22
310410,9820-69,11
310410,9820-69/850-468,11
310410,9820-69/850-468/5145-390,11
310410,850-153/850-468/5145-390,11
310410,850-153/2425-268,43
310410,850-153/2425-268/2175-181,58
310410,2175-181/2425-268/2175-181,22
310410,2175-181/9820-70,11
310410,2175-181/9820-70/2425-268,11
310410,2175-181/2425-268,11
310410,2175-181/2425-268/850-153,11
310410,66661-181/2425-268/850-153,22
310410,850-153/2425-268/850-153,11
310410,850-153/2425-268/2000-73,14
310410,850-447/2425-268/2000-73,10
310410,5145-261/2425-268/2000-73,1
310410,5145-261/2175-71,2
310410,5145-156/9685-263,1
310410,5145-156/675-156,2
310410,675-156/675-156,2
310410,5145-156/5145-156,1
310410,5145-156/2200-421,1
310410,850-16/2200-421,1
310410,850-16/2000-103/2175-103,1
310410,5145-320/5145-16,2
310410,675-320/2200-420,1
310410,5145-320/5145-320,1
310410,5145-492/675-320,2
310410,2200-212/5145-320,2
310410,66686-212/5145-493,1
310410,5145-494/5145-493,1
310410,66686-397/5145-378,1
310410,5145-380/2200-397,2
310410,66686-396/2200-396,1
310410,5145-16/2200-274,1
310410,850-16/850-16,6
310410,5145-16/5145-16,2
310410,850-298/850-16,1
310410,5145-251/5145-16,1
310410,5145-251,1
310410,5145-251/675-251,2
310410,5145-251/675-251/1025-251,2
310410,5145-251/1025-251,1
310410,5145-186/1025-251,2
310410,675-186/1025-186,1
310410,675-26/5145-186,3
310410,5145-26/5145-186,1
310410,5145-26/675-26,1
310410,5145-26/675-26/1025-26,1
310410,5145-26/1025-26,1
310410,66686-26/1025-26,2
310410,5145-394/1025-26,1
310410,850-16/2200-119,1
310410,5145-413/2200-119,1
310410,850-298/850-455,1
310410,5145-17/850-455,1
310410,5145-17/850-410,1
310410,850-410/850-410,2
310410,850-410,1
310410,850-410/5145-17,1
310410,1150-88/5145-17,4
310410,2000-44/2425-416,1
310410,2000-44/2425-363/1150-413,1
310410,2000-44/2425-363/9820-59,2
310410,2000-44/9820-59,6
310410,2200-54/2200-54,2
310410,5145-395/675-245/1025-245,1
310410,9820-217/2200-54,1
310410,5145-217/2200-54,1
310410,66686-261/2200-410/5145-217,1
310410,5145-218/2200-410/5145-217,1
310410,5145-268/2200-448,1
310410,66486-450,1
310410,66661-228/5145-268,1
310410,66661-191/2000-48/2175-48,1
310410,66661-48/2000-48/2175-48,1
310410,2200-448/2000-48/2175-48,2
310410,675-147/2175-104,1
310410,9820-240,9
310410,9820-240/675-240,5
310410,9820-240/675-240/5110-240,3
310410,9820-43/675-240/5110-240,2
310410,9820-43/675-43,1
310410,9820-43/675-43/5110-43,1
310410,5110-43/675-43/5110-43,1
310410,2175-104/675-43,2
310410,675-147/5110-43/9820-43,2
310410,66686-301/5110-147,1
310410,66661-403/5110-147,1
310410,66486-48/5110-147,1
310410,5145-254/5110-147,1
310410,5145-269/2000-41,1
310410,850-395/2000-41,1
310410,850-395/9820-68,1
310410,850-395/9820-68/5145-269,1
310410,850-395/5145-269,1
310410,850-497/5145-269,1
310410,66486-353/5145-264,1
310410,66661-7/5145-264,1
310410,5145-213/5145-213,1
310410,5110-285/5145-213,1
310410,675-206/675-285,1
310410,675-206/5110-206/9820-206,1
310410,675-85/675-85/5110-85,1
310410,675-85/5110-85/9820-85,3
310410,675-119/5110-85/9820-85,2
310410,675-119/5110-119,3
310410,675-119/5110-119/9820-119,1
310410,675-161/5110-119,1
310410,675-161/2425-161,1
310410,675-161/2425-161/2175-161,1
310410,675-171/2425-161/2175-161,2
310410,675-171,3
310410,675-171/9820-171,2
310410,675-171/9820-171/5110-171,1
310410,66661-299/9820-171/5110-171,2
310410,675-419/9820-171/5110-171,2
310410,675-419/2175-7,1
310410,850-291/2175-7,2
310410,2175-4/5145-298,1
310410,2175-7,11
310410,2175-7/5145-213,1
310410,850-495/5145-213,1
310410,5145-323/850-293,1
310410,5145-298,1
310410,5145-298/850-262,1
310410,850-262/850-262,1
310410,675-419/9685-298,1
310410,5110-56/9685-298,1
310410,5110-250/675-56,2
310410,5110-250,2
310410,5110-250/675-281,1
310410,5110-56/675-284,2
310410,675-56/675-56,2
310410,675-56,4
310410,675-56/5110-56,2
310410,675-56/5110-56/9820-56,1
310410,675-284/5110-56/9820-56,2
310410,675-284/9820-238,1
310410,675-284/9820-238/5110-238,1
310410,2175-238/9820-238/5110-238,2
310410,2175-238/9820-238,2
310410,2175-366,2
310410,2425-366,4
310410,2425-366/9820-366,2
310410,2425-366/9820-366/675-366,1
310410,5110-32/5110-277,1
310410,5110-32,1
310410,5110-32/675-32,1
310410,5110-30/675-32,2
310410,5110-30,1
310410,5110-30/675-30,1
310410,675-30/675-30,2
310410,675-97/5110-30/9820-30,1
310410,675-96/5110-30/9820-30,1
310410,675-96/9820-96,1
310410,675-96/9820-96/5110-96,1
310410,675-260/9820-96/5110-96,2
310410,5110-41/5110-260,1
310410,5110-436/1025-41,2
310410,5110-294,2
310410,5110-294/675-294,1
310410,5110-294/675-294/1025-294,1
310410,2425-294/675-294/1025-294,1
310410,5110-191/675-294/1025-294,1
310410,2175-483/675-191,2
310410,2175-483,1
310410,2175-483/5110-191,1
310410,2175-483/5110-191/9820-191,1
310410,675-191/5110-191/9820-191,1
310410,5110-275/5110-191/9820-191,1
310410,675-275/675-275,2
310410,675-321/5110-275,1
310410,675-102/5110-321,1
310410,675-102/5110-102,1
310410,5145-438/5110-102,1
310410,5145-438/2200-473,1
310410,5145-438,1
310410,5145-146,1
310410,5145-146/675-146,1
310410,5145-189/5145-5,1
310410,5145-189/2200-290,1
310410,675-189/2200-290,2
310410,675-189,4
310410,675-189/5145-189,1
310410,2200-290/5145-189,3
310410,2200-290,2
310410,2200-274/5145-189,1
310410,2200-274/5145-274,1
310410,5145-274/5145-274,1
310410,5145-274,1
310410,5145-274/675-274,1
310410,5145-57/675-274,2
310410,5145-57,1
310410,5145-57/675-57,1
310410,675-57/675-57,1
310410,5145-253/675-57,1
310410,5145-253/2200-253,1
310410,675-253/2200-253,2
310410,675-253,1
310410,675-253/5145-253,1
310410,675-18/5145-253,1
310410,675-18/5145-18,1
310410,2200-278/5145-18,1
310410,2200-278,1
310410,2200-278/5145-245,1
310410,675-128/5145-245,2
310410,675-128,1
310410,9820-98,1
310410,5145-37,2
310410,5145-128/675-128,4
310410,5145-128/2200-128,4
310410,5145-16/675-128,1
310410,5145-421/5145-16,1
310410,5145-16/2000-103/5145-16,1
310410,5145-16/2175-103/2000-103,8
310410,5145-437/2000-35,4
310410,5145-16/850-298/1150-88,2
310410,5145-413/1150-413,1
310410,5145-413/850-298/1150-88,2
310410,5145-421/1150-88,9
310410,2000-34/2000-34,2
310410,5145-97/2425-287/850-350,1
310410,5145-97/2000-73,1
310410,5145-97/2000-73/2175-181,1
310410,850-153/2000-73/2175-181,2
310410,850-153/2175-181,1
310410,850-153/9820-70,2
310410,2425-404/850-443,6
310410,2425-404/850-443/2000-310,4
310410,2000-310/850-443/2000-310,1
310410,2000-310,10
310410,2000-310/2425-404,5
310410,2000-310/2425-404/850-443,2
310410,2000-45/2425-404/850-443,2
310410,2000-45,2
310410,2000-45/2425-489,2
310410,2000-45/2425-489/850-441,1
310410,5145-223/2425-489/850-441,1
310410,5145-223/850-441,1
310410,9820-42/2000-45,1
310410,9820-42/2000-45/5145-223,1
310410,850-441/2000-45/5145-223,1
310410,850-441/9820-42/2425-489,1
310410,850-437/2425-489/2000-45,1
310410,850-437/2425-488/2175-95,1
310410,850-437/2425-488/9840-5,1
310410,850-437/9840-5,2
310410,850-437/9840-5/5145-287,1
310410,850-6,3
310410,850-6/5145-285,1
310410,850-6/5145-285/9840-3,1
310410,5145-285/5145-285/9840-3,1
310410,5145-285/2175-93,1
310410,5145-282/2000-68,2
310410,2175-68/2000-68,2
310410,5145-282/5145-282/2000-68,1
310410,5145-284,2
310410,5145-284/2175-66,2
310410,5145-284/2175-66/2000-378,2
310410,2000-378/2175-66/2000-378,4
310410,2000-378,3
310410,2000-378/5145-284,3
310410,2000-378/5145-284/2175-66,3
310410,5145-284/5145-284/2175-66,1
310410,2000-464/5145-284/2175-66,2
310410,2000-378/2425-446/850-230,3
310410,2425-446/5145-284/2175-66,1
310410,850-230/850-230/2000-464,2
310410,2000-463/2425-446/2175-440,1
310410,850-463/2425-445/850-463,1
310410,2425-445/2175-439/850-463,1
310410,2425-466/2175-3/850-369,1
310410,2425-466/850-101/2175-5,1
310410,850-101/850-101/2175-5,2
310410,5110-31/2425-466/2175-5,1
310410,5110-49/850-97,1
310410,5110-486/850-97,1
310410,5110-31/850-242,1
310410,850-212,5
310410,850-212/5110-17,2
310410,5110-486/5110-15,1
310410,2175-242/850-242,2
310410,2175-242,2
310410,2175-242/5110-486,2
310410,2175-242/5110-486/2000-188,2
310410,2175-258/5110-486/2000-188,1
310410,2175-258,2
310410,2175-258/5110-488,1
310410,2175-258/5110-488/2000-234,1
310410,2175-242/5110-488/2000-234,2
310410,5110-488/5110-486/2000-188,1
310410,5110-486/850-240,3
310410,850-242/2000-188/2175-242,1
310410,5110-487/5110-486,1
310410,2000-188/5110-486,3
310410,2000-188,1
310410,2000-188/5110-486/2175-242,1
310410,2000-234/5110-486,2
310410,2000-234,1
310410,2000-234/5110-488,2
310410,2000-234/5110-488/2175-258,1
310410,850-28/2175-258,1
310410,850-28,7
310410,850-28/5110-280,3
310410,850-28/2425-484,9
310410,850-28/2425-484/2175-343,3
310410,850-28/2425-484/2000-232,3
310410,850-473/2425-484,4
310410,850-473/5110-185,2
310410,850-307/2425-484,2
310410,850-307,4
310410,850-307/5110-220,2
310410,850-307/5110-185,2
310410,2000-419/2000-419,2
310410,2000-145,5
310410,2000-145/5110-163,1
310410,2000-146/5110-163,2
310410,2000-146,2
310410,2000-146/5110-32,1
310410,2000-146/5110-32/2175-146,1
310410,5110-163/5110-32/2175-146,1
310410,5110-358/5110-230,1
310410,5110-358/850-214,1
310410,850-214/850-214,2
310410,5110-228/5110-358,1
310410,850-495/850-495,2
310410,850-16/5110-228,2
310410,850-16/5110-187,2
310410,5110-243/5110-228,1
310410,2000-337/5110-243,2
310410,2000-337,1
310410,2000-337/5110-187,1
310410,2000-337/5110-187/2175-457,1
310410,2000-470/5110-187/2175-457,2
310410,5110-244/5110-243,1
310410,5110-244/2000-292,4
310410,2000-292/2000-292,4
310410,2000-291/5110-244,2
310410,2000-291,2
310410,2000-291/5110-245,2
310410,2000-166/5110-245,1
310410,2000-166,1
310410,2000-166/5110-182,1
310410,5110-182/5110-182,1
310410,5110-217/2175-262,4
310410,5110-213/2000-477,9
310410,5110-213,8
310410,5110-213/2000-279,5
310410,5110-213/2000-279/2175-279,3
310410,2175-279,3
310410,2175-279/5110-213,3
310410,2175-279/5110-213/2000-279,3
310410,2175-262/5110-213/2000-279,3
310410,2175-262/5110-217,7
310410,2175-262/5110-217/2000-262,4
310410,5110-217/5110-217,1
310410,2175-262/2175-262,2
310410,2000-262/5110-217,2
310410,2000-262,1
310410,2000-262/5110-217/2175-262,1
310410,2000-263/5110-217/2175-262,2
310410,2000-263,7
310410,2000-263/5110-216,3
310410,2000-261/5110-216,2
310410,2000-261,6
310410,2000-261/5110-320,4
310410,2000-261/5110-320/2175-261,1
310410,5110-320/5110-320/2175-261,1
310410,5110-320/2175-261,1
310410,5110-320/2175-261/2000-261,1
310410,5110-414/2175-261/2000-261,2
310410,5110-414,34
310410,5110-497,2
310410,5110-81,13
310410,5110-83,1
310410,5110-82,5
310410,5110-474,13
310410,5110-197,5
310410,5110-59,6
310410,5110-58,4
310410,5110-347,6
310410,5110-369,3
310410,5110-20,4
310410,5110-18,6
310410,5110-19,14
310410,5110-406,13
310410,5110-450,7
310410,5110-410,2
310410,5110-348,3
310410,5110-407,1
310410,5110-135,6
310410,5110-137,4
310410,5110-136,3
310410,5110-232,11
310410,5110-231,5
310410,675-231,2
310410,675-233,2
310410,5110-210,17
310410,65535-210,8
310410,5110-333,2
310410,5110-335,1
310410,5110-354,2
310410,5110-325,4
310410,5110-356,2
310410,5110-281,20
310410,9820-281,1
310410,65535-281,1
310410,66486-259,1
310410,5110-259,4
310410,9820-259,2
310410,9820-258,5
310410,9820-258/2000-258,1
310410,5110-258,11
310410,5110-404,5
310410,5110-211,5
310410,65535-280,5
310410,66486-326,1
310410,5110-326,2
310410,9820-200,1
310410,5110-324,2
310410,5110-385,2
310410,5110-378,2
310410,5110-379,2
310410,5110-457,10
310410,5110-396,5
310410,5110-409,2
310410,5110-451,1
310410,5110-456,2
310410,5110-386,3
310410,5110-448,1
310410,5110-65,4
310410,5110-479,10
310410,5110-438,1
310410,5110-418,3
310410,5110-477,1
310410,65535-418,1
310410,66486-417,2
310410,66486-64,1
310410,5110-63,3
310410,9820-441,1
310410,5110-417,1
310410,5110-67,2
310410,5110-68,2
310410,5110-395,2
310410,5110-329,2
310410,5110-425,10
310410,5110-424,12
310410,5110-151,9
310410,5110-169,8
310410,5110-170,5
310410,5110-183,9
310410,5110-140,6
310410,5110-138,3
310410,5110-195,2
310410,5110-57,8
310410,675-286,1
310410,675-115,3
310410,675-116,3
310410,675-114,6
310410,65535-242,1
310410,66486-111,1
310410,66486-257,1
310410,66486-242,1
310410,5110-111,1
310410,5110-257,11
310410,5110-255,1
310410,5110-288,2
310410,5110-352,6
310410,5110-234,5
310410,5110-236,4
310410,5110-235,3
310410,5110-202,11
310410,5110-267,2
310410,9820-302,1
310410,65535-302,1
310410,5110-142,1
310410,675-151,2
310410,5110-168,17
310410,5110-150,9
310410,5110-152,8
310410,5110-244,13
310410,5110-314,4
310410,5110-313,3
310410,675-287,1
310410,5110-286,1
310410,5110-303,4
310410,5110-148,3
310410,5110-256,2
310410,675-280,1
310410,65535-269,1
310410,5110-312,1
310410,65535-313,1
310410,66486-312,1
310410,66486-314,1
310410,5110-218,3
310410,5110-139,4
310410,5110-167,2
310410,5110-127,1
310410,5110-128,3
310410,5110-397,2
310410,675-397,1
310410,5110-398,2
310410,5110-463,2
310410,5110-66,4
310410,5110-221,6
310410,975-221,1
310410,5110-270,12
310410,5110-61,5
310410,5110-60,7
310410,5110-23,5
310410,5110-88,5
310410,5110-79,5
310410,5110-78,2
310410,5110-89,3
310410,5110-284,31
310410,5110-87,3
310410,700-284,7
310410,700-78,9
310410,5110-253,17
310410,5110-359,6
310410,700-253,1
310410,5110-252,5
310410,5110-299,2
310410,5110-208,2
310410,5110-209,2
310410,5110-389,2
310410,5110-415,4
310410,5110-392,5
310410,5110-399,2
310410,5110-401,3
310410,700-401,1
310410,5110-445,2
310410,700-445,1
310410,700-446,1
310410,700-135,3
310410,700-137,1
310410,675-152,1
310410,5110-166,1
310410,5110-227,1
310410,5110-225,2
310410,5110-226,1
310410,5110-189,2
310410,675-190,11
310410,5110-190,2
310410,2000-44/850-413/2000-44,37
310410,2425-363/2425-363/850-413,1
310410,850-413/2425-363/850-413,50
310410,2000-44/850-413/2175-329,28
310410,675-156/850-413/1150-413,1
310410,2200-251/5145-186,2
310410,2200-251/5145-251,1
310410,5145-251/5145-251,1
310410,5145-380/675-251/1025-251,3
310410,2200-119,5
310410,2200-300/5145-395,7
310410,2200-260/5145-395,2
310410,2200-260,1
310410,2200-260/5145-260,1
310410,2200-54/5145-260,2
310410,5145-217/5145-217/9820-217,1
310410,675-217/2200-54,5
310410,675-245/9820-217/5145-217,2
310410,5145-245/5145-217/9820-217,3
310410,2200-410/675-217/1025-217,2
310410,9820-217/5145-217/9820-217,1
310410,9820-217/1025-217,1
310410,9820-217/1025-217/5145-217,1
310410,9820-218/1025-217/5145-217,2
310410,2200-448/2200-448,2
310410,850-413/5145-191,1
310410,850-447/2425-363/2175-329,4
310410,850-192/9820-76,2
310410,850-192/9820-76/2425-417,1
310410,850-70/9820-76/2425-417,1
310410,2200-261/2425-226/2000-154,1
310410,5110-43/675-240,2
310410,675-243/9820-218/5145-218,2
310410,675-43/5145-243,2
310410,9820-240/5110-43,3
310410,9820-240/675-240/2425-240,1
310410,675-43/675-240/2425-240,1
310410,675-43/2175-262,1
310410,850-366/2175-262,1
310410,2000-70/5145-405,36
310410,675-96/2425-103/850-197,1
310410,675-240/5110-96,2
310410,675-240/2425-240,1
310410,675-240/2425-240/2175-17,1
310410,675-43/2425-240/2175-17,2
310410,5110-96,8
310410,5110-96/2175-96,3
310410,5110-96/675-96,3
310410,5110-168/675-168,4
310410,5110-168/2175-168,4
310410,5110-96/2175-168,2
310410,5110-206/675-96,2
310410,675-96/2175-403,3
310410,675-218/5110-96,3
310410,5145-105,2
310410,5145-105/675-105,1
310410,5110-206/5145-243,1
310410,850-197/2175-403,1
310410,850-96/2425-103/2000-70,2
310410,850-96/2425-104/2175-396,2
310410,9820-47/850-96,1
310410,9820-47/850-96/5145-449,1
310410,5110-96/850-96/5145-449,1
310410,5110-168/675-96,1
310410,675-168/2175-168,2
310410,675-373/5110-168,2
310410,675-373,2
310410,675-373/5110-373,2
310410,675-218/5110-373,2
310410,675-168/9820-218,2
310410,5110-206/5110-168,1
310410,5110-206/2425-104,1
310410,9820-40/2425-104,1
310410,5145-253/2175-55/5145-253,1
310410,5145-253/2175-396,6
310410,5145-267/2000-52/2175-55,3
310410,5145-254/675-85/5110-85,1
310410,9820-119,3
310410,9820-119/675-77,2
310410,9820-119/675-77/5110-119,2
310410,9820-204/675-77/5110-119,4
310410,9820-119/675-204,2
310410,675-77/675-204,1
310410,1025-221/5110-119,1
310410,1025-221,3
310410,1025-221/2425-221,3
310410,1025-221/2425-221/2175-221,1
310410,1025-221/2425-221/9820-221,1
310410,1025-221/5110-221,2
310410,1025-221/5110-221/9820-221,1
310410,9820-221,2
310410,9820-221/2175-221,1
310410,9820-221/2175-221/5110-221,1
310410,9820-285/2175-221/5110-221,2
310410,9820-285/2175-285,1
310410,9820-285/2175-285/2425-285,1
310410,9820-388/2175-285/2425-285,2
310410,2175-285/675-388,2
310410,2175-285,1
310410,2175-285/9820-285,1
310410,2175-285/9820-285/2425-285,1
310410,2175-388/9820-285/2425-285,2
310410,2175-388,2
310410,2175-388/5110-388,1
310410,2175-388/5110-388/9820-388,1
310410,2175-388/9820-388,1
310410,675-285/9820-285,1
310410,675-285/9820-285/2425-285,3
310410,675-285/2425-285,2
310410,675-285/2425-285/2175-285,1
310410,675-285/2425-285/9820-285,2
310410,675-285/9820-285/9820-285,1
310410,5145-357/9820-285/2425-285,1
310410,5110-419/2175-86,1
310410,5110-419/675-419,1
310410,5110-419/675-419/1025-419,1
310410,1025-419/675-419/1025-419,2
310410,1025-419,1
310410,1025-419/5110-419,1
310410,1025-419/5110-419/9820-419,1
310410,1025-418/5110-419/9820-419,2
310410,1025-418,1
310410,1025-418/5110-418,1
310410,1025-418/5110-418/9820-418,1
310410,675-194/5110-418/9820-418,3
310410,675-194,2
310410,675-194/5110-194,3
310410,675-194/5110-194/9820-194,2
310410,675-284/5110-194,2
310410,675-284/9820-115,1
310410,675-284/9820-115/5110-238,1
310410,675-284/5110-238,2
310410,5110-194/5110-238,1
310410,850-476/675-194,2
310410,5110-238/5145-265,2
310410,5110-194/2175-238,2
310410,5110-238/675-194,4
310410,5110-194/675-284,5
310410,5110-482/675-194,4
310410,675-426/5110-426/9820-426,1
310410,5110-194/5110-426/9820-426,1
310410,5110-426/675-482,2
310410,5110-202/675-426,2
310410,5110-202/675-202,1
310410,5110-202/2175-202,1
310410,5110-426/2175-202,1
310410,5110-11/675-426,2
310410,5110-11/675-489,10
310410,5110-11/2175-426,12
310410,5110-330/675-489,2
310410,5110-426/675-489,11
310410,5110-330/675-426,2
310410,850-497/5145-266,2
310410,5110-426/5145-266,1
310410,675-489/675-489,2
310410,675-489/5110-11,1
310410,850-291/5110-11,1
310410,675-491/9685-298,1
310410,675-491,3
310410,675-491/9820-10,2
310410,675-491/9820-10/5110-10,2
310410,9820-10/9820-10/5110-10,2
310410,850-261/675-491,1
310410,9820-470/5110-470,2
310410,9820-470,1
310410,9820-470/675-470,1
310410,9820-470/675-470/5110-470,1
310410,675-470/675-470/5110-470,1
310410,675-261/9820-261,1
310410,675-261/9820-261/2425-261,1
310410,9820-261/9820-261/2425-261,1
310410,9820-261,2
310410,9820-261/675-261,2
310410,9820-261/675-261/5110-261,2
310410,675-390/675-261/5110-261,1
310410,2175-186,2
310410,2175-186/5110-186,1
310410,2175-203/5110-186,2
310410,2175-203,1
310410,2175-203/5110-203,1
310410,675-237/5110-203,1
310410,675-237,1
310410,675-237/5110-237,1
310410,675-188/5110-237,2
310410,5110-298/5110-188,2
310410,2200-471/9840-309,1
310410,2200-214/9840-146/2425-146,1
310410,2200-259,2
310410,2200-259/9820-259,1
310410,2200-259/9820-259/5110-259,1
310410,2200-459/9820-259/5110-259,2
310410,2200-459,1
310410,2200-459/5110-197,2
310410,2200-459/5110-197/9840-197,1
310410,675-228/2425-195/2200-461,1
310410,5110-502/675-228,1
310410,5110-228/1025-502,2
310410,1025-503,2
310410,1025-503/9840-129,1
310410,5110-27,2
310410,5110-27/675-27,1
310410,5110-277/675-27,3
310410,5110-277/675-277/1025-277,2
310410,2200-63/675-277/1025-277,2
310410,675-277/5110-276/9820-276,2
310410,675-276/2425-276,1
310410,675-276/2425-276/2200-157,1
310410,675-61/2425-276/2200-157,1
310410,675-61/9820-61/2425-61,1
310410,675-61/2425-61,1
310410,675-61/2425-61/2200-61,1
310410,675-324/2425-61/2200-61,2
310410,675-324/2425-324,1
310410,675-324/2425-324/2200-317,1
310410,9840-324/2425-324/2200-317,2
310410,9840-324,3
310410,9840-324/2425-324,1
310410,9840-324/2200-317,1
310410,9840-324/2200-317/5110-324,1
310410,9840-324/675-324,1
310410,9840-324/675-324/5110-324,1
310410,2425-326/675-324/5110-324,1
310410,2425-326,1
310410,2425-326/9820-326,1
310410,2425-326/9820-326/675-326,1
310410,2425-326/675-326,1
310410,2425-326/675-326/2200-315,1
310410,2200-315/675-326/2200-315,1
310410,2200-315,2
310410,2200-315/9820-326,1
310410,2200-315/9820-326/5110-326,1
310410,2200-315/5110-326,1
310410,2200-315/2425-326,2
310410,2200-315/2425-326/9820-326,1
310410,2200-315/2425-326/675-326,1
310410,2200-310/2425-326/675-326,2
310410,2200-310,4
310410,2200-310/5110-390,2
310410,2200-310/5110-390/9840-390,2
310410,2200-310/9840-390,2
310410,2200-310/2425-390,1
310410,2200-310/2425-390/9840-390,1
310410,5110-391/2200-309,1
310410,2200-309/2200-309,2
310410,2200-309/5110-391,1
310410,2200-309/5110-391/9840-391,1
310410,2200-310/5110-391/9840-391,2
310410,2200-56/5110-390/9840-390,2
310410,2200-56/2425-56,2
310410,2200-56/2425-56/9820-56,1
310410,675-56/2425-56/675-56,2
310410,675-56/9820-56,1
310410,675-56/9820-56/5110-56,1
310410,675-56/2425-56,3
310410,675-56/2425-56/9820-56,1
310410,675-56/2425-56/2200-56,1
310410,5110-446,4
310410,5110-446/675-446,1
310410,5110-446/2200-87,1
310410,5110-65/675-65,2
310410,5110-336/675-65,1
310410,5110-336,1
310410,5110-336/675-336,1
310410,5110-336/675-336/1025-336,1
310410,5110-336/1025-336,1
310410,5110-65/1025-336,2
310410,2200-65/675-65,1
310410,2200-65,1
310410,2200-65/5110-65,1
310410,2200-65/5110-65/9840-65,1
310410,9840-65/5110-65/9840-65,1
310410,5110-345/675-65/5110-65,1
310410,5110-345,2
310410,5110-345/2200-400,1
310410,5110-432/2200-400,2
310410,5110-432,2
310410,5110-432/675-432,2
310410,5110-345/675-432,1
310410,5110-345/675-345,1
310410,5110-247/675-345,2
310410,5110-247,3
310410,5110-247/2200-152,2
310410,5110-432/2200-152,2
310410,5110-247/675-432,2
310410,5110-247/675-247,1
310410,9820-247/675-247,2
310410,9820-247,1
310410,9820-247/2425-247,1
310410,9820-247/2425-247/2200-152,1
310410,675-247/2425-247/2200-152,2
310410,675-247,1
310410,675-247/2425-247,2
310410,675-247/2425-247/9820-247,1
310410,675-248/2425-247/2200-152,2
310410,675-248,1
310410,675-248/5110-248,2
310410,675-248/5110-248/9840-248,1
310410,2425-248/5110-248,1
310410,2425-248,1
310410,2425-248/2200-151,1
310410,2425-248/2200-151/675-248,1
310410,2425-82/2200-151/675-248,2
310410,2425-82,1
